Nxtimesteps,Sum.of.wis,Variance.in.log.fitness
2850,899.901909,0.003113578795147083
2851,901.945401,0.002881176899031902
2852,904.551850,0.002730186931072847
2853,903.042529,0.002891557941269985
2854,901.596785,0.002645701349044287
2855,901.064826,0.002522791063068973
2856,898.491038,0.003082337829391290
2857,896.866660,0.003043037295471061
2858,894.458794,0.003312895594632092
2859,897.126018,0.003212326608238727
2860,896.106983,0.003314282412883271
2861,896.681787,0.002795385470785335
2862,894.621122,0.003156967113916256
2863,894.826484,0.003187250763206580
2864,891.443765,0.003482512303725955
2865,892.861069,0.003517148452598894
2866,895.170787,0.003549852608486647
2867,896.450685,0.003486147671368499
2868,897.150752,0.003645345804050418
2869,896.663541,0.003563761107413175
2870,898.023989,0.003464003198247114
2871,898.329726,0.003586040755357902
2872,900.493190,0.003259689040886679
2873,903.666100,0.002891964943541332
2874,903.738622,0.003031178734753257
2875,900.708010,0.003553731820987891
2876,900.150687,0.003773218225572179
2877,902.808569,0.003102564681086570
2878,902.758437,0.003243282133141721
2879,901.151204,0.003673183426000089
2880,899.465701,0.004179776619046872
2881,894.295234,0.004556898867012169
2882,898.464606,0.003717109695714392
2883,897.830933,0.003443310504245595
2884,896.747084,0.003602093668467428
2885,897.578683,0.002894235893766784
2886,895.652044,0.002764047955698741
2887,899.414174,0.002740517592777873
2888,899.343197,0.002681348921916894
2889,899.857282,0.002703633785465516
2890,898.902370,0.002575348921649393
2891,896.633510,0.002472520486357016
2892,898.346669,0.002416578888399909
2893,900.052178,0.002280574051622402
2894,900.421421,0.002366260889558634
2895,895.818251,0.002679328982120352
2896,897.576144,0.002682312318338941
2897,892.701300,0.003105162101308399
2898,890.090666,0.003244774511209517
2899,888.275767,0.003289523913154755
2900,886.862509,0.003265378936726519
2901,887.482073,0.003434523138289209
2902,886.460446,0.003548331560620269
2903,882.798142,0.003602236571775146
2904,884.603151,0.003218935463037822
2905,881.336567,0.003695561111309157
2906,879.663803,0.003997740826226984
2907,879.544721,0.003993352764524618
2908,881.999634,0.003774710081190399
2909,884.568879,0.003634631631315153
2910,888.698586,0.003376672285217889
2911,888.145408,0.003117103164616144
2912,890.362785,0.002839603175186293
2913,890.705086,0.002847811143045941
2914,891.632533,0.003048609659168760
2915,892.127216,0.003081668201523318
2916,890.789992,0.003436505550534640
2917,892.507820,0.002986063929458516
2918,891.678601,0.002828064396453911
2919,892.128275,0.002690537621475502
2920,893.479746,0.002673689583217815
2921,893.617003,0.002658120559644975
2922,892.486634,0.002659117391156535
2923,892.967464,0.002676852801115498
2924,890.120109,0.002580342286473543
2925,889.756339,0.002694527530646367
2926,888.139801,0.002769383293375138
2927,888.295542,0.002729017058114022
2928,889.936759,0.002883373634005382
2929,891.913181,0.002832337858801184
2930,892.952803,0.002621700972457207
2931,893.935747,0.002845459604689838
2932,894.497618,0.002665713980441197
2933,894.770152,0.002721025572655263
2934,894.910548,0.002661388045646162
2935,891.173555,0.003050878194797270
2936,895.626099,0.002855169141293015
2937,893.001233,0.003138606768325754
2938,892.296181,0.003275050304192915
2939,890.737780,0.003968114521872811
2940,887.280035,0.003746064505947342
2941,886.388891,0.003787335402872828
2942,887.774895,0.003152678621152415
2943,887.440761,0.003251695261768775
2944,886.772253,0.003193107330843017
2945,885.631412,0.003578323798613346
2946,885.577780,0.003457482730198022
2947,884.727925,0.003814063942492661
2948,886.830403,0.004113323131167643
2949,884.593137,0.004245043276463625
2950,887.384891,0.003796745061875345
2951,887.628545,0.003524755020990863
2952,885.770815,0.003643854386993734
2953,886.387537,0.003915869304163829
2954,886.653580,0.003577060765894966
2955,885.081947,0.003372097020668794
2956,889.367534,0.003106430899325685
2957,888.596510,0.003285419089669664
2958,891.065813,0.003197555264137458
2959,888.943865,0.003042604051653248
2960,890.663546,0.002856923849445402
2961,887.851542,0.002925319416572409
2962,883.242227,0.003507202417012964
2963,887.370470,0.003736653266186478
2964,889.057299,0.003288000723102614
2965,890.602449,0.003263824449394447
2966,890.883245,0.003678482158772110
2967,888.141478,0.003932357490536856
2968,887.610891,0.003995160228670525
2969,887.597569,0.003899084623714602
2970,888.530856,0.003507334749179540
2971,889.371641,0.003504319134710348
2972,888.471302,0.003369559216418762
2973,889.647338,0.003475042359827846
2974,890.601886,0.003612851489058719
2975,889.354782,0.004096343917509559
2976,897.060781,0.003268145699910679
2977,898.600005,0.003045535298176697
2978,898.625387,0.002866194947598428
2979,896.663652,0.003177418309194653
2980,896.762635,0.002862420251155196
2981,895.779737,0.003229447757394610
2982,894.396216,0.003252904204163163
2983,893.647985,0.002768641251990050
2984,894.500202,0.002921564422162482
2985,892.676152,0.003126927336972784
2986,893.570833,0.003078118629419074
2987,892.065970,0.003346024858199891
2988,893.481529,0.003386471735030246
2989,896.515609,0.002874117719468801
2990,897.315061,0.002874152989210082
2991,902.450748,0.002674588512503072
2992,902.476777,0.002716387865106634
2993,899.704659,0.002550209371451760
2994,898.074537,0.002650832847059734
2995,898.648589,0.002777446480339553
2996,896.670350,0.002798861348059495
2997,892.961526,0.003250856413118261
2998,894.326383,0.003467161069662821
2999,897.031247,0.003184769461007694
3000,898.067976,0.002830256992485269
3001,899.029929,0.002765100287120585
3002,895.896392,0.003195080873189289
3003,895.968620,0.003142952410844436
3004,899.080484,0.003103022663813903
3005,897.516892,0.003014948323890311
3006,899.441078,0.002688941007011765
3007,898.389979,0.003314515145398474
3008,902.455761,0.003135099570305846
3009,904.728734,0.002780154127156631
3010,904.181286,0.002770475314996142
3011,901.478978,0.002962457972051840
3012,902.704138,0.002837123333997422
3013,900.950533,0.002633906314837362
3014,904.816037,0.002479570044901032
3015,901.085685,0.002652473084765810
3016,899.216678,0.002960010511962982
3017,897.094091,0.002894910983103647
3018,898.634332,0.002865177269426534
3019,895.806160,0.003037971727106465
3020,896.858536,0.002653138280477622
3021,898.154604,0.002491095989954807
3022,896.450987,0.002592483930238989
3023,893.211040,0.002626175467981456
3024,893.547258,0.002616800703698954
3025,894.633424,0.002695836423518475
3026,893.195713,0.002633003233872246
3027,895.216936,0.002628780731744957
3028,899.798238,0.002365636592219332
3029,896.504560,0.002692164400357469
3030,897.769035,0.002772041424663719
3031,899.318718,0.002771916835339566
3032,899.706844,0.002842659258855807
3033,900.919729,0.002767134213310197
3034,897.683716,0.002977085792588232
3035,898.764888,0.002939328020245394
3036,901.087701,0.002997375377202475
3037,899.348229,0.002874325422001823
3038,900.536256,0.002514809460720098
3039,902.752904,0.002420174233572484
3040,902.940983,0.002352082969829953
3041,903.574224,0.002529173318109759
3042,902.607711,0.002641479959886155
3043,905.220276,0.002625945193262791
3044,903.684926,0.002420431044314982
3045,904.343150,0.002517298822396950
3046,905.354118,0.002536459674982159
3047,907.256500,0.002520948971583642
3048,905.718076,0.002945198628244075
3049,903.135673,0.003041202068626284
3050,902.919845,0.003258152457966556
3051,902.605422,0.003308876085746067
3052,904.311472,0.002818694920875693
3053,907.277738,0.002702540532035779
3054,909.763301,0.002662495840755836
3055,910.078814,0.002722316741695428
3056,908.689695,0.002868740021546369
3057,908.666275,0.002718220060904292
3058,905.031385,0.002677281840587159
3059,907.481747,0.002696135075526942
3060,906.419705,0.002982439719124734
3061,904.926254,0.003132483691146121
3062,904.544199,0.003375303898392586
3063,902.398401,0.003545770630249987
3064,899.228579,0.003426462189120792
3065,896.202029,0.004660805558953911
3066,901.133208,0.003774458455216156
3067,902.811855,0.003115283759499854
3068,903.853666,0.003405350847134978
3069,904.045021,0.003351311059532574
3070,906.302814,0.003242457150470011
3071,905.556115,0.003462681048451013
3072,908.333883,0.002719893800537710
3073,909.434983,0.003019727833337961
3074,907.068523,0.003033283554574840
3075,907.840686,0.002916309950662895
3076,908.337437,0.003080902399675352
3077,908.233164,0.002941110113710045
3078,907.412286,0.002773671423790570
3079,906.287088,0.002576850918486230
3080,907.116163,0.002501961839161483
3081,904.976229,0.002760657853918657
3082,904.050330,0.002707059895269935
3083,902.554492,0.003023151801916230
3084,900.567244,0.003671000392726144
3085,901.022494,0.003727159115560247
3086,900.191825,0.003671035066162431
3087,905.033078,0.003185922564671428
3088,905.534044,0.002887671808376037
3089,901.892357,0.003118179546999922
3090,899.536234,0.003451510985872251
3091,899.393223,0.003250880129593664
3092,895.788485,0.003620699861913299
3093,897.114965,0.003304080411328674
3094,896.456084,0.003353681094355939
3095,893.539748,0.003539312821303518
3096,894.338044,0.003460194844220209
3097,899.245691,0.003187816412485532
3098,901.292685,0.003050353052582707
3099,904.331242,0.002945908669232071
3100,902.764419,0.003203253990112073
3101,900.139005,0.003196278515966506
3102,900.030686,0.003300230999141990
3103,900.843757,0.003122687452753504
3104,901.986624,0.002995765975103001
3105,904.481916,0.002784552763154985
3106,905.124618,0.002848396634931754
3107,905.134188,0.002929199652935947
3108,905.667477,0.002744012416164069
3109,905.929532,0.002904385378423083
3110,907.032209,0.002994764975558872
3111,906.675401,0.002924800007915682
3112,907.222709,0.002517365771850574
3113,906.306747,0.002396961921656927
3114,905.441577,0.002648814324908400
3115,903.114660,0.002889869630621524
3116,903.011015,0.002927946842210872
3117,904.764170,0.002622686978416883
3118,902.672664,0.002767244068693941
3119,902.079248,0.002851826572675278
3120,901.720506,0.003245482873241361
3121,902.930089,0.003103100602995639
3122,904.919842,0.002594388715424895
3123,905.686522,0.002828135040661599
3124,904.654840,0.002897042690340634
3125,906.520700,0.002775903628328505
3126,909.600907,0.002411918787896870
3127,905.267977,0.002648283850430312
3128,907.588120,0.002247239540274034
3129,906.674239,0.002446604541953719
3130,908.294952,0.002125668665132229
3131,907.091517,0.002505641175361524
3132,904.566784,0.002968819964432828
3133,908.060697,0.002510648524479799
3134,907.416683,0.002278431004507200
3135,903.521328,0.002873620964502481
3136,903.469586,0.002831118914657193
3137,904.786734,0.002623878715613301
3138,904.313761,0.002682991804752366
3139,902.652827,0.002582105108025916
3140,904.773552,0.002398223993410348
3141,904.150470,0.002541558342959398
3142,903.446065,0.002718860056459952
3143,902.486663,0.002496902105526045
3144,899.434741,0.002829861625663942
3145,900.427077,0.003029901459758339
3146,899.762934,0.003180426360340221
3147,898.609399,0.003246275922349523
3148,898.586676,0.003376242325981053
3149,897.614643,0.003276630498350180
3150,896.218156,0.003141327991600875
3151,896.536270,0.003137389787600616
3152,892.553236,0.003278410529960521
3153,897.308140,0.003047613745316052
3154,896.593682,0.003217329817390361
3155,896.803591,0.003522326634885674
3156,894.771601,0.003458353452737063
3157,897.272106,0.003148440974345425
3158,895.943724,0.003269926085886114
3159,896.150365,0.003191601161982304
3160,894.813265,0.002916779120972596
3161,894.396340,0.003003537401209329
3162,895.232686,0.003271899841711289
3163,895.821417,0.003323378751620083
3164,895.538988,0.003383778786574829
3165,897.597714,0.002861227478204317
3166,895.606501,0.003139605385056130
3167,896.973960,0.003106046785675841
3168,897.662065,0.003043568400513166
3169,899.714391,0.002919952821700917
3170,896.230623,0.003104925416697209
3171,899.706145,0.002688588867837557
3172,900.070234,0.002886623770389774
3173,903.158607,0.002781373808894467
3174,900.142626,0.002902209723441680
3175,898.413849,0.003138599087967297
3176,897.094635,0.003051691868278106
3177,894.852367,0.003337617124979521
3178,892.672032,0.003438074239135983
3179,898.364405,0.003208763007913159
3180,898.255611,0.002852150675887718
3181,897.545100,0.002898172349706003
3182,894.363173,0.003418917864119479
3183,895.102882,0.003166303512231604
3184,894.731265,0.003267348920115478
3185,895.175007,0.003359882450005569
3186,899.704355,0.003165096948143337
3187,897.231623,0.003132343871481568
3188,896.898545,0.003314493553463917
3189,899.109634,0.002826110752615891
3190,895.758268,0.003154750953172615
3191,896.445000,0.003302104954450131
3192,899.311692,0.003022109472352466
3193,898.818357,0.003484729086054242
3194,900.770941,0.003107643127989380
3195,898.941246,0.002972219540556101
3196,903.062361,0.002596889896495709
3197,905.390093,0.002577469073967106
3198,903.639955,0.003122733449647125
3199,904.739998,0.003259886812164660
3200,901.756699,0.003500578271008657
3201,903.475969,0.003470595712412193
3202,902.519719,0.003005538966054540
3203,905.022836,0.002539681665323320
3204,906.166972,0.002761867848648047
3205,905.651210,0.002828340835480197
3206,901.544791,0.002796099228098725
3207,903.741698,0.002890812557322555
3208,905.097201,0.002646230596663542
3209,905.460979,0.002637440124829269
3210,904.019567,0.003227949610928197
3211,904.241421,0.003294940311860189
3212,901.826788,0.003188450056787091
3213,900.664910,0.003679919692509477
3214,902.632546,0.003072973509810329
3215,903.005259,0.003329462013256311
3216,903.516829,0.003204320747497641
3217,904.091642,0.002893771434539816
3218,902.050199,0.003046249177896904
3219,901.791576,0.002883683371275972
3220,904.780277,0.002809183358219453
3221,905.992779,0.002576177308841190
3222,904.933347,0.002813225170110418
3223,904.209667,0.003005092213889685
3224,906.413577,0.002656978590759460
3225,907.452454,0.002907437456232345
3226,907.334068,0.002855142591857997
3227,910.686315,0.003020112403824240
3228,909.216025,0.003156352833019136
3229,911.023703,0.002748396506286961
3230,910.779190,0.002460670169072472
3231,912.337504,0.002282829426348915
3232,913.100420,0.002208114870934067
3233,911.756743,0.002499731312865724
3234,910.224828,0.002498173816508792
3235,911.094304,0.002630398364116239
3236,911.653389,0.002270913055131762
3237,909.800288,0.002297231693904851
3238,911.260356,0.002339239052580451
3239,911.208991,0.002335057423473704
3240,907.924595,0.002300576776010576
3241,906.202056,0.002603663538531186
3242,906.293698,0.002659298083450982
3243,904.152186,0.003076201651173886
3244,905.553395,0.002994214712747907
3245,906.587342,0.002555214824376977
3246,905.744752,0.002572375372223874
3247,900.491680,0.002894139864796121
3248,901.191310,0.003140583584765254
3249,899.403373,0.003631511768716396
3250,903.589651,0.003146906805741947
3251,901.348381,0.003086130909809834
3252,900.880593,0.003268087470350757
3253,902.950143,0.003056450950728792
3254,905.580844,0.003078554817182724
3255,908.070036,0.002923557829700773
3256,911.119118,0.002681666985439211
3257,909.635238,0.002612106979504847
3258,910.713305,0.003013119480535017
3259,912.843341,0.002813841107925684
3260,912.113714,0.002628754060591928
3261,911.223055,0.003007223447673505
3262,910.867277,0.003002474651458303
3263,914.065510,0.002719507362575257
3264,913.999736,0.002708808279019332
3265,912.525798,0.002858080532107158
3266,910.899821,0.003065409465284320
3267,911.279027,0.003161768100724001
3268,910.160760,0.003402506700103535
3269,909.492375,0.003097481342745584
3270,914.989490,0.002494859811418980
3271,916.978295,0.002431116490781824
3272,916.339391,0.002270929440727277
3273,915.121479,0.002350188877309051
3274,916.007553,0.002509776998471566
3275,915.120809,0.002619723654680189
3276,914.095310,0.002635208679761278
3277,912.507819,0.003107112877154535
3278,909.952346,0.004478950893141540
3279,911.030609,0.004151523200837690
3280,910.007389,0.003962362799686216
3281,912.540041,0.004015489786210817
3282,910.659188,0.003790823835617441
3283,911.691149,0.003270892344928241
3284,909.937559,0.003073379117499365
3285,911.100781,0.003259813562885978
3286,913.169742,0.003209445211099947
3287,909.160720,0.003601085047839595
3288,911.392660,0.003051731622786738
3289,909.239905,0.002933366219576352
3290,911.306382,0.002830874944908447
3291,912.176527,0.002900462728579363
3292,908.533033,0.002957693539732555
3293,907.849072,0.003005409715052849
3294,909.063342,0.002908497856515933
3295,909.312089,0.002863299916572100
3296,911.235780,0.003043589102390782
3297,910.131045,0.002727305626409565
3298,907.778770,0.002941582713970380
3299,905.710017,0.003352761654710798
3300,908.112386,0.002950806272582312
3301,905.322192,0.003031967445469015
3302,901.641228,0.003205193827411402
3303,905.649131,0.002831426576560969
3304,907.087842,0.002390728605746661
3305,904.977504,0.002831883900589685
3306,903.198205,0.003177506754286043
3307,904.181624,0.002859271309382249
3308,903.763963,0.003002996924873110
3309,904.304625,0.002964601077748233
3310,905.619275,0.003080062412746883
3311,908.085515,0.002823760097210545
3312,907.856129,0.002737364816755484
3313,904.011491,0.002991570795599778
3314,907.221245,0.002671826942388131
3315,904.960659,0.002639360522177630
3316,903.735048,0.002800430394601420
3317,901.530848,0.002773875709635129
3318,901.124749,0.002957158452344671
3319,903.008040,0.003109224418420104
3320,900.679607,0.002649626430613149
3321,896.709451,0.002755318094862823
3322,900.028713,0.002772000230936802
3323,900.238881,0.002738915127028561
3324,900.897942,0.002671072456275014
3325,898.318622,0.002754725967307342
3326,897.210346,0.002734962313049046
3327,896.628590,0.002802070439518852
3328,898.516801,0.002987189667242592
3329,898.192774,0.003312635713681336
3330,896.476438,0.003282456796448561
3331,893.564146,0.003166044055019224
3332,894.761951,0.003185571707011995
3333,893.172055,0.003282829118754290
3334,895.056656,0.003082947818000872
3335,894.408981,0.003111445812545110
3336,890.933406,0.003449688036442596
3337,888.180882,0.003888253655866473
3338,894.217880,0.003378130945030078
3339,896.829569,0.003161676764571236
3340,898.800663,0.002996927853385174
3341,896.079235,0.003268690644145607
3342,896.523148,0.003494003133014741
3343,895.745252,0.003537748970305232
3344,895.547515,0.003684035586038885
3345,899.034611,0.003462226464943771
3346,898.445579,0.003087471189088331
3347,896.827301,0.003327829476809743
3348,895.560904,0.003660799926076913
3349,894.380643,0.003609678989644434
3350,892.031662,0.003319940155130949
3351,894.524766,0.003674927097945742
3352,894.356222,0.003617609608657108
3353,897.972648,0.003271704835384660
3354,897.211419,0.003279298781288635
3355,892.813833,0.003630373473698459
3356,891.152419,0.004084139972176310
3357,893.987557,0.004158714649036864
3358,892.100792,0.004212638985619650
3359,895.196124,0.004087602726148501
3360,895.175592,0.003973621058212977
3361,897.575041,0.003478892708352715
3362,899.246801,0.003068648291362628
3363,902.904188,0.003461662288254603
3364,904.957210,0.003244924219591531
3365,900.920451,0.003786483075383439
3366,901.867792,0.003892315436144217
3367,905.104434,0.003429510731854573
3368,906.521764,0.003415678307676981
3369,908.362612,0.002924469411539207
3370,908.954729,0.003273240671907244
3371,908.709644,0.003044667958360231
3372,908.093170,0.003345061734676585
3373,910.618350,0.003031730033435954
3374,908.589203,0.002985537210358474
3375,909.405194,0.003322699747686503
3376,910.046110,0.003246164922513513
3377,908.008471,0.003048657904739984
3378,906.568960,0.003078017715942746
3379,907.277869,0.002993875904524075
3380,909.046040,0.002969605005167710
3381,908.171747,0.002576977946313498
3382,905.368252,0.002728627027865592
3383,908.392305,0.002597533643802978
3384,906.610887,0.002773747742954971
3385,909.759087,0.002644832726590795
3386,910.358848,0.002412455678297936
3387,911.329147,0.002296213901026565
3388,908.180027,0.002501882333941849
3389,910.546928,0.002492956104267463
3390,907.970217,0.002461260348276877
3391,908.097694,0.002566158307173026
3392,906.345272,0.002681423420836328
3393,908.415925,0.002728840970284017
3394,907.953753,0.002412566115633177
3395,907.255454,0.002468059437179288
3396,907.722695,0.003015263970988231
3397,905.208852,0.003065927549391089
3398,906.126709,0.002866471609927032
3399,907.150808,0.002850331021852229
3400,910.118122,0.002380491426423651
3401,912.021169,0.002424628069715001
3402,911.521851,0.002448876421107985
3403,907.136811,0.003401234864971429
3404,908.452516,0.002808552040871254
3405,907.592547,0.002383903066978505
3406,907.120258,0.002459629839330557
3407,905.565865,0.002611712055226486
3408,904.490894,0.002548432674367578
3409,905.936780,0.002621071885047999
3410,906.780871,0.002477666948549373
3411,904.727915,0.002305570718706676
3412,901.072269,0.002794325055867455
3413,902.175254,0.002639977183400414
3414,901.117302,0.002833941512006456
3415,900.865764,0.002902468547168975
3416,899.526315,0.002800364277575554
3417,897.626442,0.002683667608486786
3418,896.064884,0.003011654087108099
3419,896.921312,0.003111597983719576
3420,895.078558,0.002900792090888286
3421,890.360916,0.003238065126342508
3422,892.180913,0.003123011512868802
3423,892.352841,0.003061230514891876
3424,892.486680,0.002887738302072357
3425,894.524078,0.003048411604539131
3426,893.630566,0.002941098332991167
3427,893.614727,0.003151244295457354
3428,894.147069,0.003063335801103828
3429,896.110775,0.003521833482696700
3430,898.248213,0.003064176262907188
3431,901.326928,0.002873629238850159
3432,901.427212,0.003070028452463528
3433,900.019196,0.002966396054561574
3434,899.497421,0.003203522084800836
3435,896.334222,0.003421005669763198
3436,899.037567,0.003160402881997821
3437,899.050145,0.003097103899026774
3438,901.777890,0.003040574351106465
3439,903.481082,0.002932105720894895
3440,900.390138,0.002914685769473709
3441,901.957692,0.003033203942475584
3442,898.671666,0.002999567376786388
3443,897.973180,0.003018735484791559
3444,899.091445,0.002775730042917556
3445,899.655848,0.002758569118331987
3446,898.715769,0.002978539747697090
3447,898.727450,0.003123527689612618
3448,894.737251,0.004046599007955650
3449,892.308384,0.004061690620112531
3450,891.312936,0.003910539312673112
3451,891.410367,0.003298084408810632
3452,892.076465,0.003100061097548603
3453,891.095484,0.003221362152172766
3454,892.808078,0.003207586074923957
3455,895.740068,0.002905596878393677
3456,895.143910,0.003109678370997719
3457,897.235455,0.003336239590010334
3458,897.300031,0.003215582206500419
3459,897.259115,0.003237688217596622
3460,896.223255,0.003110576516415913
3461,895.613307,0.003207967628552208
3462,894.414312,0.003267002214150693
3463,892.702183,0.003234033409744720
3464,895.228234,0.003097224247228214
3465,895.670832,0.002671866240885062
3466,897.129931,0.002962702141212826
3467,895.055749,0.003240787483843550
3468,892.599210,0.003319538637784778
3469,893.047882,0.003380740928017520
3470,892.248342,0.003771657145062947
3471,891.208748,0.003908596124886420
3472,894.406218,0.003572245711826969
3473,888.501632,0.003770815873759493
3474,888.693397,0.003823539310951272
3475,891.587386,0.003852392324243054
3476,891.553499,0.003935864898852509
3477,890.845851,0.003510594943287748
3478,890.238274,0.003774892361553209
3479,891.312577,0.003807997960399521
3480,888.465514,0.003785059969683493
3481,891.413605,0.003721523300664872
3482,892.565865,0.003639721151548985
3483,895.728010,0.003884775839271358
3484,897.609951,0.003618180556740070
3485,897.314942,0.003169276532912898
3486,895.705361,0.003398684939048589
3487,895.231764,0.003583990699698190
3488,894.277860,0.003492118337556795
3489,898.216976,0.003178273029556462
3490,897.361070,0.003391557695077309
3491,898.840167,0.003055697740349709
3492,901.444188,0.002724226200514282
3493,902.488486,0.002847915422230664
3494,901.380902,0.002730600461816360
3495,907.969141,0.002519272961965728
3496,907.121919,0.002458087806527579
3497,907.571332,0.002438875229218785
3498,904.203493,0.003144154805799164
3499,905.540322,0.003050665096372088
3500,905.158576,0.003066747119339250
3501,905.345268,0.002931512337338052
3502,906.154221,0.002893227990771618
3503,908.084431,0.002962277055205994
3504,910.047431,0.003290426897777706
3505,907.161391,0.002970275867741153
3506,903.231885,0.003177334983507609
3507,904.375340,0.003008722904757007
3508,907.817536,0.002623290495168027
3509,908.283103,0.002850100165080469
3510,909.156632,0.002927571708955788
3511,908.618061,0.002768955477851521
3512,906.374230,0.002781971611181603
3513,910.407608,0.002560672106803281
3514,911.804183,0.002816404501371692
3515,912.646997,0.002266574720888657
3516,915.164287,0.002132803201340839
3517,915.970030,0.002219392271214786
3518,915.858626,0.002310817493040877
3519,915.394309,0.002224378571689482
3520,913.111873,0.002568367485365606
3521,910.261415,0.002759437004054659
3522,913.109892,0.002860430687744375
3523,915.687823,0.002646763382815278
3524,915.604856,0.002670416406196013
3525,914.940166,0.002727159129361118
3526,917.039450,0.002555068360758994
3527,916.380826,0.002542533350967783
3528,919.689124,0.002195350982793306
3529,917.204866,0.002479915469192029
3530,919.687802,0.002306368064068776
3531,921.072969,0.002380294489461627
3532,917.952827,0.002997150797853972
3533,916.066187,0.003372191786916435
3534,917.728391,0.002665253191780403
3535,918.154631,0.002717271649020694
3536,917.957607,0.003034252074571790
3537,918.880858,0.002646026611526937
3538,915.716900,0.003080999407028010
3539,912.972940,0.002951107611297798
3540,913.396498,0.002963454169831254
3541,914.900859,0.002757506016895043
3542,911.966570,0.002899136579699260
3543,911.585692,0.002848056921672699
3544,908.394578,0.003140930282429258
3545,909.154058,0.003033256481465813
3546,911.290294,0.002610948974134739
3547,911.887144,0.002452793122761181
3548,910.854411,0.002434811657020529
3549,911.043318,0.002710844853192036
3550,914.193493,0.002422834056215115
3551,916.009705,0.002290879592634994
3552,915.038644,0.002534550779536794
3553,916.399850,0.002377137849266524
3554,915.014531,0.002251715851015410
3555,912.757111,0.002543518041409083
3556,910.394652,0.002691173919701209
3557,912.406149,0.002706694599695296
3558,911.864530,0.003017438467243343
3559,913.688461,0.002765133785967735
3560,914.246873,0.002758238060105625
3561,917.493493,0.002564623251456850
3562,920.049141,0.002282858346362481
3563,917.816394,0.002480770702027170
3564,917.350701,0.002566547093767724
3565,917.213553,0.002593170244134935
3566,919.965441,0.002417993328052360
3567,919.813935,0.002388364013166052
3568,921.916163,0.002122759649546330
3569,922.931314,0.002067159290768271
3570,920.614214,0.002165226048683908
3571,919.596628,0.002094148545927431
3572,917.387346,0.002443708888069884
3573,913.853350,0.003204183212824256
3574,909.768453,0.003138943464096346
3575,913.117939,0.002613191275258922
3576,912.026703,0.002564686257242617
3577,910.629155,0.002675771050066883
3578,906.211204,0.002986423293262490
3579,906.528403,0.002701738404360977
3580,908.574507,0.002549952737204291
3581,908.600003,0.002678570892092768
3582,909.760799,0.002525249172627603
3583,910.902650,0.002381770564008542
3584,906.471858,0.002641248572087636
3585,904.607136,0.002864705754959436
3586,903.743868,0.003053158209125576
3587,904.380879,0.002942496995267192
3588,901.152654,0.003172140890604516
3589,901.065495,0.003195329087913880
3590,903.368531,0.003282638437607036
3591,905.459610,0.003487605464313078
3592,902.651455,0.003488387731246934
3593,906.851099,0.003005279891009347
3594,904.675796,0.003381462543455669
3595,908.154906,0.002854545616905040
3596,906.969498,0.002834147315634757
3597,906.603005,0.002818414604615842
3598,909.393182,0.002384652514669803
3599,911.107089,0.002259673025365953
3600,911.697992,0.002295820583584871
3601,911.101084,0.002336349810160598
3602,911.236478,0.002414701289584880
3603,909.917812,0.002435102378595327
3604,908.620987,0.002392987496334747
3605,903.416323,0.003133716682487019
3606,904.747036,0.002984709639706842
3607,903.478077,0.003295954145368774
3608,905.019285,0.002996643710410887
3609,904.962726,0.002819937872929001
3610,907.451078,0.002557720795650746
3611,903.644030,0.002693712623351858
3612,901.267337,0.002911483520740877
3613,898.979314,0.003108339304112259
3614,897.783791,0.003222069681240602
3615,900.980335,0.002999998168198255
3616,898.317707,0.003187375656086098
3617,900.571846,0.002917811046836453
3618,903.000021,0.003050857553436101
3619,900.906965,0.002906785733716031
3620,902.310470,0.003048934164287074
3621,905.573877,0.002503542552892521
3622,904.428074,0.002658504122021861
3623,904.277640,0.002809571273857276
3624,905.004819,0.002679973073478930
3625,906.823022,0.002663143239933893
3626,906.440914,0.002763169479974303
3627,905.362876,0.003051648880900443
3628,899.351764,0.003541312563888756
3629,901.073888,0.002929758203874912
3630,901.329458,0.002851967530343703
3631,897.262711,0.003108477599378874
3632,895.887770,0.003285457815280480
3633,894.744307,0.003649353479829107
3634,893.603966,0.003519333638348573
3635,892.616921,0.003522088107349934
3636,893.826449,0.003488705982716630
3637,893.335311,0.003641679007430650
3638,892.279029,0.003743631771139833
3639,892.108857,0.004120593178451709
3640,894.727001,0.003904863198409120
3641,896.289721,0.004058503646764442
3642,897.572040,0.003932509154113997
3643,898.839015,0.003161089195254540
3644,898.953267,0.003305178163811878
3645,898.781097,0.003332334434526760
3646,900.905994,0.003252137597713005
3647,903.282803,0.002808704027497399
3648,905.656291,0.002716796526834650
3649,907.407235,0.002480824534281314
3650,904.873529,0.002532218771904590
3651,907.944311,0.002555283054961196
3652,907.517592,0.002824703402520501
3653,909.714760,0.002475217729205319
3654,908.605880,0.002595737830283662
3655,907.982948,0.002724759446269502
3656,909.282668,0.002617534519938760
3657,909.543749,0.002477168778687292
3658,909.560579,0.002346516793903741
3659,904.505471,0.002929565998887874
3660,903.736791,0.002833608093775149
3661,904.738674,0.002703103107518402
3662,906.939964,0.002603894414806738
3663,908.241761,0.002388850100548071
3664,908.125894,0.002563143778148063
3665,908.593226,0.002799221769168030
3666,909.142224,0.003189796993583576
3667,912.028920,0.002866562566753828
3668,907.798687,0.002961160089666833
3669,906.555053,0.002572576140475975
3670,905.284645,0.002440252815315110
