Entered simulation run.
Population initialized.
Variables initialized, preparing to begin simulation.
log average fitness in generation 1759, 756 generations after burn-in, is: -2.176515
log average fitness in generation 1760, 757 generations after burn-in, is: -2.182522
log average fitness in generation 1761, 758 generations after burn-in, is: -2.200829
log average fitness in generation 1762, 759 generations after burn-in, is: -2.202535
log average fitness in generation 1763, 760 generations after burn-in, is: -2.211317
log average fitness in generation 1764, 761 generations after burn-in, is: -2.215908
log average fitness in generation 1765, 762 generations after burn-in, is: -2.200622
log average fitness in generation 1766, 763 generations after burn-in, is: -2.188010
log average fitness in generation 1767, 764 generations after burn-in, is: -2.189252
log average fitness in generation 1768, 765 generations after burn-in, is: -2.174827
log average fitness in generation 1769, 766 generations after burn-in, is: -2.185380
log average fitness in generation 1770, 767 generations after burn-in, is: -2.192859
log average fitness in generation 1771, 768 generations after burn-in, is: -2.185039
log average fitness in generation 1772, 769 generations after burn-in, is: -2.194607
log average fitness in generation 1773, 770 generations after burn-in, is: -2.196631
log average fitness in generation 1774, 771 generations after burn-in, is: -2.203030
log average fitness in generation 1775, 772 generations after burn-in, is: -2.202815
log average fitness in generation 1776, 773 generations after burn-in, is: -2.196499
log average fitness in generation 1777, 774 generations after burn-in, is: -2.201769
log average fitness in generation 1778, 775 generations after burn-in, is: -2.220497
log average fitness in generation 1779, 776 generations after burn-in, is: -2.219446
log average fitness in generation 1780, 777 generations after burn-in, is: -2.229082
log average fitness in generation 1781, 778 generations after burn-in, is: -2.254953
log average fitness in generation 1782, 779 generations after burn-in, is: -2.247948
log average fitness in generation 1783, 780 generations after burn-in, is: -2.242010
log average fitness in generation 1784, 781 generations after burn-in, is: -2.227449
log average fitness in generation 1785, 782 generations after burn-in, is: -2.218381
log average fitness in generation 1786, 783 generations after burn-in, is: -2.203659
log average fitness in generation 1787, 784 generations after burn-in, is: -2.176253
log average fitness in generation 1788, 785 generations after burn-in, is: -2.184787
log average fitness in generation 1789, 786 generations after burn-in, is: -2.196100
log average fitness in generation 1790, 787 generations after burn-in, is: -2.185635
log average fitness in generation 1791, 788 generations after burn-in, is: -2.179397
log average fitness in generation 1792, 789 generations after burn-in, is: -2.169401
log average fitness in generation 1793, 790 generations after burn-in, is: -2.182470
log average fitness in generation 1794, 791 generations after burn-in, is: -2.197138
log average fitness in generation 1795, 792 generations after burn-in, is: -2.195418
log average fitness in generation 1796, 793 generations after burn-in, is: -2.201749
log average fitness in generation 1797, 794 generations after burn-in, is: -2.203154
log average fitness in generation 1798, 795 generations after burn-in, is: -2.193252
log average fitness in generation 1799, 796 generations after burn-in, is: -2.193165
log average fitness in generation 1800, 797 generations after burn-in, is: -2.210516
log average fitness in generation 1801, 798 generations after burn-in, is: -2.203884
log average fitness in generation 1802, 799 generations after burn-in, is: -2.205125
log average fitness in generation 1803, 800 generations after burn-in, is: -2.214970
log average fitness in generation 1804, 801 generations after burn-in, is: -2.218512
log average fitness in generation 1805, 802 generations after burn-in, is: -2.213131
log average fitness in generation 1806, 803 generations after burn-in, is: -2.220745
log average fitness in generation 1807, 804 generations after burn-in, is: -2.235154
log average fitness in generation 1808, 805 generations after burn-in, is: -2.226189
log average fitness in generation 1809, 806 generations after burn-in, is: -2.221545
log average fitness in generation 1810, 807 generations after burn-in, is: -2.222776
log average fitness in generation 1811, 808 generations after burn-in, is: -2.231654
log average fitness in generation 1812, 809 generations after burn-in, is: -2.229612
log average fitness in generation 1813, 810 generations after burn-in, is: -2.214684
log average fitness in generation 1814, 811 generations after burn-in, is: -2.214111
log average fitness in generation 1815, 812 generations after burn-in, is: -2.201294
log average fitness in generation 1816, 813 generations after burn-in, is: -2.227060
log average fitness in generation 1817, 814 generations after burn-in, is: -2.232000
log average fitness in generation 1818, 815 generations after burn-in, is: -2.229876
log average fitness in generation 1819, 816 generations after burn-in, is: -2.247736
log average fitness in generation 1820, 817 generations after burn-in, is: -2.261612
log average fitness in generation 1821, 818 generations after burn-in, is: -2.247377
log average fitness in generation 1822, 819 generations after burn-in, is: -2.247072
log average fitness in generation 1823, 820 generations after burn-in, is: -2.253341
log average fitness in generation 1824, 821 generations after burn-in, is: -2.235701
log average fitness in generation 1825, 822 generations after burn-in, is: -2.228712
log average fitness in generation 1826, 823 generations after burn-in, is: -2.236237
log average fitness in generation 1827, 824 generations after burn-in, is: -2.243307
log average fitness in generation 1828, 825 generations after burn-in, is: -2.233521
log average fitness in generation 1829, 826 generations after burn-in, is: -2.222906
log average fitness in generation 1830, 827 generations after burn-in, is: -2.228295
log average fitness in generation 1831, 828 generations after burn-in, is: -2.198470
log average fitness in generation 1832, 829 generations after burn-in, is: -2.189509
log average fitness in generation 1833, 830 generations after burn-in, is: -2.191384
log average fitness in generation 1834, 831 generations after burn-in, is: -2.173407
log average fitness in generation 1835, 832 generations after burn-in, is: -2.169658
log average fitness in generation 1836, 833 generations after burn-in, is: -2.162480
log average fitness in generation 1837, 834 generations after burn-in, is: -2.173556
log average fitness in generation 1838, 835 generations after burn-in, is: -2.170322
log average fitness in generation 1839, 836 generations after burn-in, is: -2.176066
log average fitness in generation 1840, 837 generations after burn-in, is: -2.181608
log average fitness in generation 1841, 838 generations after burn-in, is: -2.168463
log average fitness in generation 1842, 839 generations after burn-in, is: -2.186977
log average fitness in generation 1843, 840 generations after burn-in, is: -2.180972
log average fitness in generation 1844, 841 generations after burn-in, is: -2.171803
log average fitness in generation 1845, 842 generations after burn-in, is: -2.161668
log average fitness in generation 1846, 843 generations after burn-in, is: -2.165359
log average fitness in generation 1847, 844 generations after burn-in, is: -2.182459
log average fitness in generation 1848, 845 generations after burn-in, is: -2.183357
log average fitness in generation 1849, 846 generations after burn-in, is: -2.168356
log average fitness in generation 1850, 847 generations after burn-in, is: -2.183019
log average fitness in generation 1851, 848 generations after burn-in, is: -2.188060
log average fitness in generation 1852, 849 generations after burn-in, is: -2.188877
log average fitness in generation 1853, 850 generations after burn-in, is: -2.193816
log average fitness in generation 1854, 851 generations after burn-in, is: -2.176258
log average fitness in generation 1855, 852 generations after burn-in, is: -2.175494
log average fitness in generation 1856, 853 generations after burn-in, is: -2.155347
log average fitness in generation 1857, 854 generations after burn-in, is: -2.134469
log average fitness in generation 1858, 855 generations after burn-in, is: -2.133113
log average fitness in generation 1859, 856 generations after burn-in, is: -2.133529
log average fitness in generation 1860, 857 generations after burn-in, is: -2.122236
log average fitness in generation 1861, 858 generations after burn-in, is: -2.113283
log average fitness in generation 1862, 859 generations after burn-in, is: -2.120220
log average fitness in generation 1863, 860 generations after burn-in, is: -2.106876
log average fitness in generation 1864, 861 generations after burn-in, is: -2.122663
log average fitness in generation 1865, 862 generations after burn-in, is: -2.155067
log average fitness in generation 1866, 863 generations after burn-in, is: -2.176139
log average fitness in generation 1867, 864 generations after burn-in, is: -2.172875
log average fitness in generation 1868, 865 generations after burn-in, is: -2.181989
log average fitness in generation 1869, 866 generations after burn-in, is: -2.174996
log average fitness in generation 1870, 867 generations after burn-in, is: -2.207236
log average fitness in generation 1871, 868 generations after burn-in, is: -2.194893
log average fitness in generation 1872, 869 generations after burn-in, is: -2.179617
log average fitness in generation 1873, 870 generations after burn-in, is: -2.183823
log average fitness in generation 1874, 871 generations after burn-in, is: -2.183864
log average fitness in generation 1875, 872 generations after burn-in, is: -2.174418
log average fitness in generation 1876, 873 generations after burn-in, is: -2.170502
log average fitness in generation 1877, 874 generations after burn-in, is: -2.161959
log average fitness in generation 1878, 875 generations after burn-in, is: -2.164867
log average fitness in generation 1879, 876 generations after burn-in, is: -2.168098
log average fitness in generation 1880, 877 generations after burn-in, is: -2.202224
log average fitness in generation 1881, 878 generations after burn-in, is: -2.210133
log average fitness in generation 1882, 879 generations after burn-in, is: -2.229114
log average fitness in generation 1883, 880 generations after burn-in, is: -2.233425
log average fitness in generation 1884, 881 generations after burn-in, is: -2.237654
log average fitness in generation 1885, 882 generations after burn-in, is: -2.216769
log average fitness in generation 1886, 883 generations after burn-in, is: -2.205477
log average fitness in generation 1887, 884 generations after burn-in, is: -2.207931
log average fitness in generation 1888, 885 generations after burn-in, is: -2.208143
log average fitness in generation 1889, 886 generations after burn-in, is: -2.224591
log average fitness in generation 1890, 887 generations after burn-in, is: -2.229792
log average fitness in generation 1891, 888 generations after burn-in, is: -2.255219
log average fitness in generation 1892, 889 generations after burn-in, is: -2.261299
log average fitness in generation 1893, 890 generations after burn-in, is: -2.247696
log average fitness in generation 1894, 891 generations after burn-in, is: -2.247562
log average fitness in generation 1895, 892 generations after burn-in, is: -2.231695
log average fitness in generation 1896, 893 generations after burn-in, is: -2.216285
log average fitness in generation 1897, 894 generations after burn-in, is: -2.217187
log average fitness in generation 1898, 895 generations after burn-in, is: -2.214767
log average fitness in generation 1899, 896 generations after burn-in, is: -2.241767
log average fitness in generation 1900, 897 generations after burn-in, is: -2.255576
log average fitness in generation 1901, 898 generations after burn-in, is: -2.267378
log average fitness in generation 1902, 899 generations after burn-in, is: -2.243519
log average fitness in generation 1903, 900 generations after burn-in, is: -2.255265
log average fitness in generation 1904, 901 generations after burn-in, is: -2.253733
log average fitness in generation 1905, 902 generations after burn-in, is: -2.261103
log average fitness in generation 1906, 903 generations after burn-in, is: -2.256835
log average fitness in generation 1907, 904 generations after burn-in, is: -2.266887
log average fitness in generation 1908, 905 generations after burn-in, is: -2.257844
log average fitness in generation 1909, 906 generations after burn-in, is: -2.258867
log average fitness in generation 1910, 907 generations after burn-in, is: -2.255191
log average fitness in generation 1911, 908 generations after burn-in, is: -2.264575
log average fitness in generation 1912, 909 generations after burn-in, is: -2.255289
log average fitness in generation 1913, 910 generations after burn-in, is: -2.264610
log average fitness in generation 1914, 911 generations after burn-in, is: -2.251387
log average fitness in generation 1915, 912 generations after burn-in, is: -2.217771
log average fitness in generation 1916, 913 generations after burn-in, is: -2.218224
log average fitness in generation 1917, 914 generations after burn-in, is: -2.225984
log average fitness in generation 1918, 915 generations after burn-in, is: -2.217815
log average fitness in generation 1919, 916 generations after burn-in, is: -2.231024
log average fitness in generation 1920, 917 generations after burn-in, is: -2.242594
log average fitness in generation 1921, 918 generations after burn-in, is: -2.241691
log average fitness in generation 1922, 919 generations after burn-in, is: -2.233618
log average fitness in generation 1923, 920 generations after burn-in, is: -2.231821
log average fitness in generation 1924, 921 generations after burn-in, is: -2.225783
log average fitness in generation 1925, 922 generations after burn-in, is: -2.239023
log average fitness in generation 1926, 923 generations after burn-in, is: -2.231493
log average fitness in generation 1927, 924 generations after burn-in, is: -2.215581
log average fitness in generation 1928, 925 generations after burn-in, is: -2.209960
log average fitness in generation 1929, 926 generations after burn-in, is: -2.208031
log average fitness in generation 1930, 927 generations after burn-in, is: -2.212367
log average fitness in generation 1931, 928 generations after burn-in, is: -2.215680
log average fitness in generation 1932, 929 generations after burn-in, is: -2.231549
log average fitness in generation 1933, 930 generations after burn-in, is: -2.217972
log average fitness in generation 1934, 931 generations after burn-in, is: -2.231096
log average fitness in generation 1935, 932 generations after burn-in, is: -2.218525
log average fitness in generation 1936, 933 generations after burn-in, is: -2.208421
log average fitness in generation 1937, 934 generations after burn-in, is: -2.196292
log average fitness in generation 1938, 935 generations after burn-in, is: -2.201333
log average fitness in generation 1939, 936 generations after burn-in, is: -2.184797
log average fitness in generation 1940, 937 generations after burn-in, is: -2.185461
log average fitness in generation 1941, 938 generations after burn-in, is: -2.171159
log average fitness in generation 1942, 939 generations after burn-in, is: -2.180970
log average fitness in generation 1943, 940 generations after burn-in, is: -2.188522
log average fitness in generation 1944, 941 generations after burn-in, is: -2.192010
log average fitness in generation 1945, 942 generations after burn-in, is: -2.196320
log average fitness in generation 1946, 943 generations after burn-in, is: -2.198783
log average fitness in generation 1947, 944 generations after burn-in, is: -2.208065
log average fitness in generation 1948, 945 generations after burn-in, is: -2.215933
log average fitness in generation 1949, 946 generations after burn-in, is: -2.219192
log average fitness in generation 1950, 947 generations after burn-in, is: -2.223185
log average fitness in generation 1951, 948 generations after burn-in, is: -2.209587
log average fitness in generation 1952, 949 generations after burn-in, is: -2.181328
log average fitness in generation 1953, 950 generations after burn-in, is: -2.166160
log average fitness in generation 1954, 951 generations after burn-in, is: -2.160927
log average fitness in generation 1955, 952 generations after burn-in, is: -2.153365
log average fitness in generation 1956, 953 generations after burn-in, is: -2.151373
log average fitness in generation 1957, 954 generations after burn-in, is: -2.148787
log average fitness in generation 1958, 955 generations after burn-in, is: -2.147657
log average fitness in generation 1959, 956 generations after burn-in, is: -2.171503
log average fitness in generation 1960, 957 generations after burn-in, is: -2.151763
log average fitness in generation 1961, 958 generations after burn-in, is: -2.146505
log average fitness in generation 1962, 959 generations after burn-in, is: -2.160790
log average fitness in generation 1963, 960 generations after burn-in, is: -2.175288
log average fitness in generation 1964, 961 generations after burn-in, is: -2.180094
log average fitness in generation 1965, 962 generations after burn-in, is: -2.154809
log average fitness in generation 1966, 963 generations after burn-in, is: -2.175401
log average fitness in generation 1967, 964 generations after burn-in, is: -2.156397
log average fitness in generation 1968, 965 generations after burn-in, is: -2.144107
log average fitness in generation 1969, 966 generations after burn-in, is: -2.145881
log average fitness in generation 1970, 967 generations after burn-in, is: -2.137112
log average fitness in generation 1971, 968 generations after burn-in, is: -2.138231
log average fitness in generation 1972, 969 generations after burn-in, is: -2.133810
log average fitness in generation 1973, 970 generations after burn-in, is: -2.134380
log average fitness in generation 1974, 971 generations after burn-in, is: -2.130392
log average fitness in generation 1975, 972 generations after burn-in, is: -2.141312
log average fitness in generation 1976, 973 generations after burn-in, is: -2.128557
log average fitness in generation 1977, 974 generations after burn-in, is: -2.116068
log average fitness in generation 1978, 975 generations after burn-in, is: -2.119360
log average fitness in generation 1979, 976 generations after burn-in, is: -2.112484
log average fitness in generation 1980, 977 generations after burn-in, is: -2.098304
log average fitness in generation 1981, 978 generations after burn-in, is: -2.117353
log average fitness in generation 1982, 979 generations after burn-in, is: -2.094515
log average fitness in generation 1983, 980 generations after burn-in, is: -2.088074
log average fitness in generation 1984, 981 generations after burn-in, is: -2.095717
log average fitness in generation 1985, 982 generations after burn-in, is: -2.095831
log average fitness in generation 1986, 983 generations after burn-in, is: -2.094420
log average fitness in generation 1987, 984 generations after burn-in, is: -2.103990
log average fitness in generation 1988, 985 generations after burn-in, is: -2.105151
log average fitness in generation 1989, 986 generations after burn-in, is: -2.103975
log average fitness in generation 1990, 987 generations after burn-in, is: -2.131653
log average fitness in generation 1991, 988 generations after burn-in, is: -2.134848
log average fitness in generation 1992, 989 generations after burn-in, is: -2.147582
log average fitness in generation 1993, 990 generations after burn-in, is: -2.144371
log average fitness in generation 1994, 991 generations after burn-in, is: -2.140807
log average fitness in generation 1995, 992 generations after burn-in, is: -2.157623
log average fitness in generation 1996, 993 generations after burn-in, is: -2.172585
log average fitness in generation 1997, 994 generations after burn-in, is: -2.181359
log average fitness in generation 1998, 995 generations after burn-in, is: -2.210412
Just before individual wi data lines.
log average fitness in generation 1999, 996 generations after burn-in, is: -2.208314
log average fitness in generation 2000, 997 generations after burn-in, is: -2.207819
log average fitness in generation 2001, 998 generations after burn-in, is: -2.218453
log average fitness in generation 2002, 999 generations after burn-in, is: -2.207072
log average fitness in generation 2003, 1000 generations after burn-in, is: -2.211625
log average fitness in generation 2004, 1001 generations after burn-in, is: -2.204902
log average fitness in generation 2005, 1002 generations after burn-in, is: -2.181268
log average fitness in generation 2006, 1003 generations after burn-in, is: -2.184152
log average fitness in generation 2007, 1004 generations after burn-in, is: -2.188206
log average fitness in generation 2008, 1005 generations after burn-in, is: -2.185598
log average fitness in generation 2009, 1006 generations after burn-in, is: -2.193653
log average fitness in generation 2010, 1007 generations after burn-in, is: -2.194467
log average fitness in generation 2011, 1008 generations after burn-in, is: -2.203987
log average fitness in generation 2012, 1009 generations after burn-in, is: -2.201409
log average fitness in generation 2013, 1010 generations after burn-in, is: -2.188230
log average fitness in generation 2014, 1011 generations after burn-in, is: -2.184518
log average fitness in generation 2015, 1012 generations after burn-in, is: -2.174589
log average fitness in generation 2016, 1013 generations after burn-in, is: -2.183523
log average fitness in generation 2017, 1014 generations after burn-in, is: -2.187864
log average fitness in generation 2018, 1015 generations after burn-in, is: -2.179707
log average fitness in generation 2019, 1016 generations after burn-in, is: -2.176890
log average fitness in generation 2020, 1017 generations after burn-in, is: -2.190108
log average fitness in generation 2021, 1018 generations after burn-in, is: -2.208056
log average fitness in generation 2022, 1019 generations after burn-in, is: -2.208483
log average fitness in generation 2023, 1020 generations after burn-in, is: -2.197531
log average fitness in generation 2024, 1021 generations after burn-in, is: -2.215021
log average fitness in generation 2025, 1022 generations after burn-in, is: -2.212898
log average fitness in generation 2026, 1023 generations after burn-in, is: -2.209490
log average fitness in generation 2027, 1024 generations after burn-in, is: -2.200555
log average fitness in generation 2028, 1025 generations after burn-in, is: -2.207412
log average fitness in generation 2029, 1026 generations after burn-in, is: -2.210184
log average fitness in generation 2030, 1027 generations after burn-in, is: -2.200860
log average fitness in generation 2031, 1028 generations after burn-in, is: -2.179127
log average fitness in generation 2032, 1029 generations after burn-in, is: -2.179551
log average fitness in generation 2033, 1030 generations after burn-in, is: -2.174753
log average fitness in generation 2034, 1031 generations after burn-in, is: -2.167992
log average fitness in generation 2035, 1032 generations after burn-in, is: -2.155858
log average fitness in generation 2036, 1033 generations after burn-in, is: -2.162956
log average fitness in generation 2037, 1034 generations after burn-in, is: -2.161492
log average fitness in generation 2038, 1035 generations after burn-in, is: -2.165779
log average fitness in generation 2039, 1036 generations after burn-in, is: -2.165379
log average fitness in generation 2040, 1037 generations after burn-in, is: -2.182332
log average fitness in generation 2041, 1038 generations after burn-in, is: -2.205072
log average fitness in generation 2042, 1039 generations after burn-in, is: -2.208591
log average fitness in generation 2043, 1040 generations after burn-in, is: -2.194076
log average fitness in generation 2044, 1041 generations after burn-in, is: -2.201937
log average fitness in generation 2045, 1042 generations after burn-in, is: -2.199604
log average fitness in generation 2046, 1043 generations after burn-in, is: -2.191443
log average fitness in generation 2047, 1044 generations after burn-in, is: -2.187759
log average fitness in generation 2048, 1045 generations after burn-in, is: -2.191721
log average fitness in generation 2049, 1046 generations after burn-in, is: -2.187865
log average fitness in generation 2050, 1047 generations after burn-in, is: -2.190803
log average fitness in generation 2051, 1048 generations after burn-in, is: -2.192022
log average fitness in generation 2052, 1049 generations after burn-in, is: -2.182197
log average fitness in generation 2053, 1050 generations after burn-in, is: -2.180038
log average fitness in generation 2054, 1051 generations after burn-in, is: -2.163751
log average fitness in generation 2055, 1052 generations after burn-in, is: -2.156514
log average fitness in generation 2056, 1053 generations after burn-in, is: -2.147302
log average fitness in generation 2057, 1054 generations after burn-in, is: -2.140540
log average fitness in generation 2058, 1055 generations after burn-in, is: -2.142071
log average fitness in generation 2059, 1056 generations after burn-in, is: -2.144681
log average fitness in generation 2060, 1057 generations after burn-in, is: -2.135522
log average fitness in generation 2061, 1058 generations after burn-in, is: -2.144733
log average fitness in generation 2062, 1059 generations after burn-in, is: -2.145934
log average fitness in generation 2063, 1060 generations after burn-in, is: -2.155820
log average fitness in generation 2064, 1061 generations after burn-in, is: -2.146873
log average fitness in generation 2065, 1062 generations after burn-in, is: -2.153541
log average fitness in generation 2066, 1063 generations after burn-in, is: -2.153596
log average fitness in generation 2067, 1064 generations after burn-in, is: -2.150038
log average fitness in generation 2068, 1065 generations after burn-in, is: -2.171840
log average fitness in generation 2069, 1066 generations after burn-in, is: -2.164274
log average fitness in generation 2070, 1067 generations after burn-in, is: -2.174111
log average fitness in generation 2071, 1068 generations after burn-in, is: -2.191144
log average fitness in generation 2072, 1069 generations after burn-in, is: -2.182567
log average fitness in generation 2073, 1070 generations after burn-in, is: -2.181955
log average fitness in generation 2074, 1071 generations after burn-in, is: -2.185911
log average fitness in generation 2075, 1072 generations after burn-in, is: -2.194509
log average fitness in generation 2076, 1073 generations after burn-in, is: -2.188042
log average fitness in generation 2077, 1074 generations after burn-in, is: -2.192515
log average fitness in generation 2078, 1075 generations after burn-in, is: -2.201939
log average fitness in generation 2079, 1076 generations after burn-in, is: -2.200488
log average fitness in generation 2080, 1077 generations after burn-in, is: -2.210233
log average fitness in generation 2081, 1078 generations after burn-in, is: -2.211248
log average fitness in generation 2082, 1079 generations after burn-in, is: -2.208823
log average fitness in generation 2083, 1080 generations after burn-in, is: -2.203836
log average fitness in generation 2084, 1081 generations after burn-in, is: -2.216472
log average fitness in generation 2085, 1082 generations after burn-in, is: -2.209417
log average fitness in generation 2086, 1083 generations after burn-in, is: -2.199455
log average fitness in generation 2087, 1084 generations after burn-in, is: -2.199849
log average fitness in generation 2088, 1085 generations after burn-in, is: -2.206819
log average fitness in generation 2089, 1086 generations after burn-in, is: -2.219889
log average fitness in generation 2090, 1087 generations after burn-in, is: -2.241177
log average fitness in generation 2091, 1088 generations after burn-in, is: -2.240073
log average fitness in generation 2092, 1089 generations after burn-in, is: -2.239530
log average fitness in generation 2093, 1090 generations after burn-in, is: -2.228909
log average fitness in generation 2094, 1091 generations after burn-in, is: -2.212872
log average fitness in generation 2095, 1092 generations after burn-in, is: -2.196021
log average fitness in generation 2096, 1093 generations after burn-in, is: -2.199195
log average fitness in generation 2097, 1094 generations after burn-in, is: -2.196295
log average fitness in generation 2098, 1095 generations after burn-in, is: -2.199094
log average fitness in generation 2099, 1096 generations after burn-in, is: -2.194128
log average fitness in generation 2100, 1097 generations after burn-in, is: -2.208912
log average fitness in generation 2101, 1098 generations after burn-in, is: -2.218260
log average fitness in generation 2102, 1099 generations after burn-in, is: -2.207252
log average fitness in generation 2103, 1100 generations after burn-in, is: -2.213079
log average fitness in generation 2104, 1101 generations after burn-in, is: -2.209975
log average fitness in generation 2105, 1102 generations after burn-in, is: -2.211310
log average fitness in generation 2106, 1103 generations after burn-in, is: -2.201481
log average fitness in generation 2107, 1104 generations after burn-in, is: -2.193710
log average fitness in generation 2108, 1105 generations after burn-in, is: -2.182678
log average fitness in generation 2109, 1106 generations after burn-in, is: -2.192531
log average fitness in generation 2110, 1107 generations after burn-in, is: -2.220225
log average fitness in generation 2111, 1108 generations after burn-in, is: -2.213968
log average fitness in generation 2112, 1109 generations after burn-in, is: -2.210391
log average fitness in generation 2113, 1110 generations after burn-in, is: -2.192201
log average fitness in generation 2114, 1111 generations after burn-in, is: -2.201637
log average fitness in generation 2115, 1112 generations after burn-in, is: -2.197353
log average fitness in generation 2116, 1113 generations after burn-in, is: -2.193192
log average fitness in generation 2117, 1114 generations after burn-in, is: -2.194632
log average fitness in generation 2118, 1115 generations after burn-in, is: -2.191947
log average fitness in generation 2119, 1116 generations after burn-in, is: -2.178771
log average fitness in generation 2120, 1117 generations after burn-in, is: -2.183694
log average fitness in generation 2121, 1118 generations after burn-in, is: -2.189375
log average fitness in generation 2122, 1119 generations after burn-in, is: -2.187419
log average fitness in generation 2123, 1120 generations after burn-in, is: -2.177607
log average fitness in generation 2124, 1121 generations after burn-in, is: -2.179278
log average fitness in generation 2125, 1122 generations after burn-in, is: -2.170668
log average fitness in generation 2126, 1123 generations after burn-in, is: -2.186454
log average fitness in generation 2127, 1124 generations after burn-in, is: -2.180067
log average fitness in generation 2128, 1125 generations after burn-in, is: -2.182789
log average fitness in generation 2129, 1126 generations after burn-in, is: -2.197711
log average fitness in generation 2130, 1127 generations after burn-in, is: -2.201152
log average fitness in generation 2131, 1128 generations after burn-in, is: -2.200676
log average fitness in generation 2132, 1129 generations after burn-in, is: -2.211849
log average fitness in generation 2133, 1130 generations after burn-in, is: -2.223664
log average fitness in generation 2134, 1131 generations after burn-in, is: -2.244983
log average fitness in generation 2135, 1132 generations after burn-in, is: -2.239403
log average fitness in generation 2136, 1133 generations after burn-in, is: -2.232885
log average fitness in generation 2137, 1134 generations after burn-in, is: -2.218259
log average fitness in generation 2138, 1135 generations after burn-in, is: -2.198147
log average fitness in generation 2139, 1136 generations after burn-in, is: -2.197887
log average fitness in generation 2140, 1137 generations after burn-in, is: -2.188606
log average fitness in generation 2141, 1138 generations after burn-in, is: -2.187322
log average fitness in generation 2142, 1139 generations after burn-in, is: -2.200858
log average fitness in generation 2143, 1140 generations after burn-in, is: -2.205570
log average fitness in generation 2144, 1141 generations after burn-in, is: -2.211168
log average fitness in generation 2145, 1142 generations after burn-in, is: -2.209859
log average fitness in generation 2146, 1143 generations after burn-in, is: -2.212548
log average fitness in generation 2147, 1144 generations after burn-in, is: -2.222134
log average fitness in generation 2148, 1145 generations after burn-in, is: -2.195286
log average fitness in generation 2149, 1146 generations after burn-in, is: -2.199329
log average fitness in generation 2150, 1147 generations after burn-in, is: -2.181178
log average fitness in generation 2151, 1148 generations after burn-in, is: -2.184408
log average fitness in generation 2152, 1149 generations after burn-in, is: -2.178434
log average fitness in generation 2153, 1150 generations after burn-in, is: -2.170764
log average fitness in generation 2154, 1151 generations after burn-in, is: -2.165085
log average fitness in generation 2155, 1152 generations after burn-in, is: -2.150904
log average fitness in generation 2156, 1153 generations after burn-in, is: -2.154298
log average fitness in generation 2157, 1154 generations after burn-in, is: -2.159177
log average fitness in generation 2158, 1155 generations after burn-in, is: -2.155617
log average fitness in generation 2159, 1156 generations after burn-in, is: -2.161569
log average fitness in generation 2160, 1157 generations after burn-in, is: -2.177593
log average fitness in generation 2161, 1158 generations after burn-in, is: -2.177983
log average fitness in generation 2162, 1159 generations after burn-in, is: -2.172313
log average fitness in generation 2163, 1160 generations after burn-in, is: -2.167500
log average fitness in generation 2164, 1161 generations after burn-in, is: -2.178763
log average fitness in generation 2165, 1162 generations after burn-in, is: -2.159307
log average fitness in generation 2166, 1163 generations after burn-in, is: -2.178236
log average fitness in generation 2167, 1164 generations after burn-in, is: -2.176884
log average fitness in generation 2168, 1165 generations after burn-in, is: -2.167136
log average fitness in generation 2169, 1166 generations after burn-in, is: -2.155335
log average fitness in generation 2170, 1167 generations after burn-in, is: -2.156205
log average fitness in generation 2171, 1168 generations after burn-in, is: -2.157733
log average fitness in generation 2172, 1169 generations after burn-in, is: -2.156266
log average fitness in generation 2173, 1170 generations after burn-in, is: -2.151673
log average fitness in generation 2174, 1171 generations after burn-in, is: -2.153911
log average fitness in generation 2175, 1172 generations after burn-in, is: -2.154891
log average fitness in generation 2176, 1173 generations after burn-in, is: -2.138397
log average fitness in generation 2177, 1174 generations after burn-in, is: -2.147297
log average fitness in generation 2178, 1175 generations after burn-in, is: -2.145563
log average fitness in generation 2179, 1176 generations after burn-in, is: -2.154436
log average fitness in generation 2180, 1177 generations after burn-in, is: -2.154364
log average fitness in generation 2181, 1178 generations after burn-in, is: -2.156948
log average fitness in generation 2182, 1179 generations after burn-in, is: -2.149939
log average fitness in generation 2183, 1180 generations after burn-in, is: -2.138053
log average fitness in generation 2184, 1181 generations after burn-in, is: -2.119321
log average fitness in generation 2185, 1182 generations after burn-in, is: -2.125118
log average fitness in generation 2186, 1183 generations after burn-in, is: -2.116762
log average fitness in generation 2187, 1184 generations after burn-in, is: -2.111068
log average fitness in generation 2188, 1185 generations after burn-in, is: -2.107427
log average fitness in generation 2189, 1186 generations after burn-in, is: -2.105680
log average fitness in generation 2190, 1187 generations after burn-in, is: -2.088768
log average fitness in generation 2191, 1188 generations after burn-in, is: -2.081664
log average fitness in generation 2192, 1189 generations after burn-in, is: -2.080719
log average fitness in generation 2193, 1190 generations after burn-in, is: -2.078162
log average fitness in generation 2194, 1191 generations after burn-in, is: -2.082403
log average fitness in generation 2195, 1192 generations after burn-in, is: -2.102521
log average fitness in generation 2196, 1193 generations after burn-in, is: -2.099801
log average fitness in generation 2197, 1194 generations after burn-in, is: -2.113244
log average fitness in generation 2198, 1195 generations after burn-in, is: -2.099738
log average fitness in generation 2199, 1196 generations after burn-in, is: -2.115947
log average fitness in generation 2200, 1197 generations after burn-in, is: -2.115129
log average fitness in generation 2201, 1198 generations after burn-in, is: -2.106974
