Entered simulation run.
Population initialized.
Variables initialized, preparing to begin simulation.
log average fitness in generation 5850, 4607 generations after burn-in, is: -0.586969
log average fitness in generation 5851, 4608 generations after burn-in, is: -0.584852
log average fitness in generation 5852, 4609 generations after burn-in, is: -0.584316
log average fitness in generation 5853, 4610 generations after burn-in, is: -0.585193
log average fitness in generation 5854, 4611 generations after burn-in, is: -0.592054
log average fitness in generation 5855, 4612 generations after burn-in, is: -0.601903
log average fitness in generation 5856, 4613 generations after burn-in, is: -0.597789
log average fitness in generation 5857, 4614 generations after burn-in, is: -0.597709
log average fitness in generation 5858, 4615 generations after burn-in, is: -0.597587
log average fitness in generation 5859, 4616 generations after burn-in, is: -0.603619
log average fitness in generation 5860, 4617 generations after burn-in, is: -0.605000
log average fitness in generation 5861, 4618 generations after burn-in, is: -0.614937
log average fitness in generation 5862, 4619 generations after burn-in, is: -0.606510
log average fitness in generation 5863, 4620 generations after burn-in, is: -0.613519
log average fitness in generation 5864, 4621 generations after burn-in, is: -0.608676
log average fitness in generation 5865, 4622 generations after burn-in, is: -0.603405
log average fitness in generation 5866, 4623 generations after burn-in, is: -0.610964
log average fitness in generation 5867, 4624 generations after burn-in, is: -0.603780
log average fitness in generation 5868, 4625 generations after burn-in, is: -0.603873
log average fitness in generation 5869, 4626 generations after burn-in, is: -0.616762
log average fitness in generation 5870, 4627 generations after burn-in, is: -0.611629
log average fitness in generation 5871, 4628 generations after burn-in, is: -0.616028
log average fitness in generation 5872, 4629 generations after burn-in, is: -0.630074
log average fitness in generation 5873, 4630 generations after burn-in, is: -0.628716
log average fitness in generation 5874, 4631 generations after burn-in, is: -0.629728
log average fitness in generation 5875, 4632 generations after burn-in, is: -0.630266
log average fitness in generation 5876, 4633 generations after burn-in, is: -0.623270
log average fitness in generation 5877, 4634 generations after burn-in, is: -0.623712
log average fitness in generation 5878, 4635 generations after burn-in, is: -0.630835
log average fitness in generation 5879, 4636 generations after burn-in, is: -0.634992
log average fitness in generation 5880, 4637 generations after burn-in, is: -0.628096
log average fitness in generation 5881, 4638 generations after burn-in, is: -0.626814
log average fitness in generation 5882, 4639 generations after burn-in, is: -0.629395
log average fitness in generation 5883, 4640 generations after burn-in, is: -0.626955
log average fitness in generation 5884, 4641 generations after burn-in, is: -0.626738
log average fitness in generation 5885, 4642 generations after burn-in, is: -0.622939
log average fitness in generation 5886, 4643 generations after burn-in, is: -0.628506
log average fitness in generation 5887, 4644 generations after burn-in, is: -0.627942
log average fitness in generation 5888, 4645 generations after burn-in, is: -0.631877
log average fitness in generation 5889, 4646 generations after burn-in, is: -0.624173
log average fitness in generation 5890, 4647 generations after burn-in, is: -0.617830
log average fitness in generation 5891, 4648 generations after burn-in, is: -0.614867
log average fitness in generation 5892, 4649 generations after burn-in, is: -0.615802
log average fitness in generation 5893, 4650 generations after burn-in, is: -0.625422
log average fitness in generation 5894, 4651 generations after burn-in, is: -0.625377
log average fitness in generation 5895, 4652 generations after burn-in, is: -0.625600
log average fitness in generation 5896, 4653 generations after burn-in, is: -0.624971
log average fitness in generation 5897, 4654 generations after burn-in, is: -0.620331
log average fitness in generation 5898, 4655 generations after burn-in, is: -0.622423
log average fitness in generation 5899, 4656 generations after burn-in, is: -0.625447
log average fitness in generation 5900, 4657 generations after burn-in, is: -0.618769
log average fitness in generation 5901, 4658 generations after burn-in, is: -0.614995
log average fitness in generation 5902, 4659 generations after burn-in, is: -0.610252
log average fitness in generation 5903, 4660 generations after burn-in, is: -0.617143
log average fitness in generation 5904, 4661 generations after burn-in, is: -0.605574
log average fitness in generation 5905, 4662 generations after burn-in, is: -0.599039
log average fitness in generation 5906, 4663 generations after burn-in, is: -0.598984
log average fitness in generation 5907, 4664 generations after burn-in, is: -0.588669
log average fitness in generation 5908, 4665 generations after burn-in, is: -0.596240
log average fitness in generation 5909, 4666 generations after burn-in, is: -0.602492
log average fitness in generation 5910, 4667 generations after burn-in, is: -0.585693
log average fitness in generation 5911, 4668 generations after burn-in, is: -0.587260
log average fitness in generation 5912, 4669 generations after burn-in, is: -0.605139
log average fitness in generation 5913, 4670 generations after burn-in, is: -0.611919
log average fitness in generation 5914, 4671 generations after burn-in, is: -0.609261
log average fitness in generation 5915, 4672 generations after burn-in, is: -0.608285
log average fitness in generation 5916, 4673 generations after burn-in, is: -0.600833
log average fitness in generation 5917, 4674 generations after burn-in, is: -0.607728
log average fitness in generation 5918, 4675 generations after burn-in, is: -0.608752
log average fitness in generation 5919, 4676 generations after burn-in, is: -0.619694
log average fitness in generation 5920, 4677 generations after burn-in, is: -0.618839
log average fitness in generation 5921, 4678 generations after burn-in, is: -0.618015
log average fitness in generation 5922, 4679 generations after burn-in, is: -0.609633
log average fitness in generation 5923, 4680 generations after burn-in, is: -0.612813
log average fitness in generation 5924, 4681 generations after burn-in, is: -0.610558
log average fitness in generation 5925, 4682 generations after burn-in, is: -0.604790
log average fitness in generation 5926, 4683 generations after burn-in, is: -0.605216
log average fitness in generation 5927, 4684 generations after burn-in, is: -0.610770
log average fitness in generation 5928, 4685 generations after burn-in, is: -0.616332
log average fitness in generation 5929, 4686 generations after burn-in, is: -0.624819
log average fitness in generation 5930, 4687 generations after burn-in, is: -0.621548
log average fitness in generation 5931, 4688 generations after burn-in, is: -0.619683
log average fitness in generation 5932, 4689 generations after burn-in, is: -0.623265
log average fitness in generation 5933, 4690 generations after burn-in, is: -0.628906
log average fitness in generation 5934, 4691 generations after burn-in, is: -0.623733
log average fitness in generation 5935, 4692 generations after burn-in, is: -0.621173
log average fitness in generation 5936, 4693 generations after burn-in, is: -0.626149
log average fitness in generation 5937, 4694 generations after burn-in, is: -0.621095
log average fitness in generation 5938, 4695 generations after burn-in, is: -0.616595
log average fitness in generation 5939, 4696 generations after burn-in, is: -0.602887
log average fitness in generation 5940, 4697 generations after burn-in, is: -0.616470
log average fitness in generation 5941, 4698 generations after burn-in, is: -0.610548
log average fitness in generation 5942, 4699 generations after burn-in, is: -0.616976
log average fitness in generation 5943, 4700 generations after burn-in, is: -0.622454
log average fitness in generation 5944, 4701 generations after burn-in, is: -0.618317
log average fitness in generation 5945, 4702 generations after burn-in, is: -0.620971
log average fitness in generation 5946, 4703 generations after burn-in, is: -0.620595
log average fitness in generation 5947, 4704 generations after burn-in, is: -0.610299
log average fitness in generation 5948, 4705 generations after burn-in, is: -0.606695
log average fitness in generation 5949, 4706 generations after burn-in, is: -0.612016
log average fitness in generation 5950, 4707 generations after burn-in, is: -0.613459
log average fitness in generation 5951, 4708 generations after burn-in, is: -0.606736
log average fitness in generation 5952, 4709 generations after burn-in, is: -0.604046
log average fitness in generation 5953, 4710 generations after burn-in, is: -0.613205
log average fitness in generation 5954, 4711 generations after burn-in, is: -0.609081
log average fitness in generation 5955, 4712 generations after burn-in, is: -0.602054
log average fitness in generation 5956, 4713 generations after burn-in, is: -0.609436
log average fitness in generation 5957, 4714 generations after burn-in, is: -0.608428
log average fitness in generation 5958, 4715 generations after burn-in, is: -0.609253
log average fitness in generation 5959, 4716 generations after burn-in, is: -0.614033
log average fitness in generation 5960, 4717 generations after burn-in, is: -0.613298
log average fitness in generation 5961, 4718 generations after burn-in, is: -0.616617
log average fitness in generation 5962, 4719 generations after burn-in, is: -0.621672
log average fitness in generation 5963, 4720 generations after burn-in, is: -0.625849
log average fitness in generation 5964, 4721 generations after burn-in, is: -0.631689
log average fitness in generation 5965, 4722 generations after burn-in, is: -0.635981
log average fitness in generation 5966, 4723 generations after burn-in, is: -0.630548
log average fitness in generation 5967, 4724 generations after burn-in, is: -0.637763
log average fitness in generation 5968, 4725 generations after burn-in, is: -0.649575
log average fitness in generation 5969, 4726 generations after burn-in, is: -0.645297
log average fitness in generation 5970, 4727 generations after burn-in, is: -0.642739
log average fitness in generation 5971, 4728 generations after burn-in, is: -0.633518
log average fitness in generation 5972, 4729 generations after burn-in, is: -0.626971
log average fitness in generation 5973, 4730 generations after burn-in, is: -0.625498
log average fitness in generation 5974, 4731 generations after burn-in, is: -0.622671
log average fitness in generation 5975, 4732 generations after burn-in, is: -0.619704
log average fitness in generation 5976, 4733 generations after burn-in, is: -0.626690
log average fitness in generation 5977, 4734 generations after burn-in, is: -0.631008
log average fitness in generation 5978, 4735 generations after burn-in, is: -0.633746
log average fitness in generation 5979, 4736 generations after burn-in, is: -0.629552
log average fitness in generation 5980, 4737 generations after burn-in, is: -0.625361
log average fitness in generation 5981, 4738 generations after burn-in, is: -0.621560
log average fitness in generation 5982, 4739 generations after burn-in, is: -0.618280
log average fitness in generation 5983, 4740 generations after burn-in, is: -0.613781
log average fitness in generation 5984, 4741 generations after burn-in, is: -0.609640
log average fitness in generation 5985, 4742 generations after burn-in, is: -0.621246
log average fitness in generation 5986, 4743 generations after burn-in, is: -0.609548
log average fitness in generation 5987, 4744 generations after burn-in, is: -0.610929
log average fitness in generation 5988, 4745 generations after burn-in, is: -0.608493
log average fitness in generation 5989, 4746 generations after burn-in, is: -0.603806
log average fitness in generation 5990, 4747 generations after burn-in, is: -0.608242
log average fitness in generation 5991, 4748 generations after burn-in, is: -0.609864
log average fitness in generation 5992, 4749 generations after burn-in, is: -0.609039
log average fitness in generation 5993, 4750 generations after burn-in, is: -0.606246
log average fitness in generation 5994, 4751 generations after burn-in, is: -0.599240
log average fitness in generation 5995, 4752 generations after burn-in, is: -0.597202
log average fitness in generation 5996, 4753 generations after burn-in, is: -0.600538
log average fitness in generation 5997, 4754 generations after burn-in, is: -0.605706
log average fitness in generation 5998, 4755 generations after burn-in, is: -0.609053
log average fitness in generation 5999, 4756 generations after burn-in, is: -0.607211
log average fitness in generation 6000, 4757 generations after burn-in, is: -0.613628
log average fitness in generation 6001, 4758 generations after burn-in, is: -0.618370
log average fitness in generation 6002, 4759 generations after burn-in, is: -0.614454
log average fitness in generation 6003, 4760 generations after burn-in, is: -0.618751
log average fitness in generation 6004, 4761 generations after burn-in, is: -0.630611
log average fitness in generation 6005, 4762 generations after burn-in, is: -0.629060
log average fitness in generation 6006, 4763 generations after burn-in, is: -0.625861
log average fitness in generation 6007, 4764 generations after burn-in, is: -0.624362
log average fitness in generation 6008, 4765 generations after burn-in, is: -0.624422
log average fitness in generation 6009, 4766 generations after burn-in, is: -0.628380
log average fitness in generation 6010, 4767 generations after burn-in, is: -0.618860
log average fitness in generation 6011, 4768 generations after burn-in, is: -0.619087
log average fitness in generation 6012, 4769 generations after burn-in, is: -0.624698
log average fitness in generation 6013, 4770 generations after burn-in, is: -0.621784
log average fitness in generation 6014, 4771 generations after burn-in, is: -0.617808
log average fitness in generation 6015, 4772 generations after burn-in, is: -0.616781
log average fitness in generation 6016, 4773 generations after burn-in, is: -0.608522
log average fitness in generation 6017, 4774 generations after burn-in, is: -0.606903
log average fitness in generation 6018, 4775 generations after burn-in, is: -0.613549
log average fitness in generation 6019, 4776 generations after burn-in, is: -0.607069
log average fitness in generation 6020, 4777 generations after burn-in, is: -0.608098
log average fitness in generation 6021, 4778 generations after burn-in, is: -0.611022
log average fitness in generation 6022, 4779 generations after burn-in, is: -0.612614
log average fitness in generation 6023, 4780 generations after burn-in, is: -0.611409
log average fitness in generation 6024, 4781 generations after burn-in, is: -0.612014
log average fitness in generation 6025, 4782 generations after burn-in, is: -0.609230
log average fitness in generation 6026, 4783 generations after burn-in, is: -0.608026
log average fitness in generation 6027, 4784 generations after burn-in, is: -0.598648
log average fitness in generation 6028, 4785 generations after burn-in, is: -0.602494
log average fitness in generation 6029, 4786 generations after burn-in, is: -0.598484
log average fitness in generation 6030, 4787 generations after burn-in, is: -0.599235
log average fitness in generation 6031, 4788 generations after burn-in, is: -0.602092
log average fitness in generation 6032, 4789 generations after burn-in, is: -0.592934
log average fitness in generation 6033, 4790 generations after burn-in, is: -0.598888
log average fitness in generation 6034, 4791 generations after burn-in, is: -0.601459
log average fitness in generation 6035, 4792 generations after burn-in, is: -0.608027
log average fitness in generation 6036, 4793 generations after burn-in, is: -0.608791
log average fitness in generation 6037, 4794 generations after burn-in, is: -0.604716
log average fitness in generation 6038, 4795 generations after burn-in, is: -0.602494
log average fitness in generation 6039, 4796 generations after burn-in, is: -0.610219
log average fitness in generation 6040, 4797 generations after burn-in, is: -0.610021
log average fitness in generation 6041, 4798 generations after burn-in, is: -0.606672
log average fitness in generation 6042, 4799 generations after burn-in, is: -0.599775
log average fitness in generation 6043, 4800 generations after burn-in, is: -0.604260
log average fitness in generation 6044, 4801 generations after burn-in, is: -0.604841
log average fitness in generation 6045, 4802 generations after burn-in, is: -0.602994
log average fitness in generation 6046, 4803 generations after burn-in, is: -0.600158
log average fitness in generation 6047, 4804 generations after burn-in, is: -0.594004
log average fitness in generation 6048, 4805 generations after burn-in, is: -0.593762
log average fitness in generation 6049, 4806 generations after burn-in, is: -0.587675
log average fitness in generation 6050, 4807 generations after burn-in, is: -0.590442
log average fitness in generation 6051, 4808 generations after burn-in, is: -0.595698
log average fitness in generation 6052, 4809 generations after burn-in, is: -0.605714
log average fitness in generation 6053, 4810 generations after burn-in, is: -0.603336
log average fitness in generation 6054, 4811 generations after burn-in, is: -0.609432
log average fitness in generation 6055, 4812 generations after burn-in, is: -0.613299
log average fitness in generation 6056, 4813 generations after burn-in, is: -0.607857
log average fitness in generation 6057, 4814 generations after burn-in, is: -0.607256
log average fitness in generation 6058, 4815 generations after burn-in, is: -0.603807
log average fitness in generation 6059, 4816 generations after burn-in, is: -0.598559
log average fitness in generation 6060, 4817 generations after burn-in, is: -0.602847
log average fitness in generation 6061, 4818 generations after burn-in, is: -0.606842
log average fitness in generation 6062, 4819 generations after burn-in, is: -0.605197
log average fitness in generation 6063, 4820 generations after burn-in, is: -0.597638
log average fitness in generation 6064, 4821 generations after burn-in, is: -0.609567
log average fitness in generation 6065, 4822 generations after burn-in, is: -0.606351
log average fitness in generation 6066, 4823 generations after burn-in, is: -0.612257
log average fitness in generation 6067, 4824 generations after burn-in, is: -0.609660
log average fitness in generation 6068, 4825 generations after burn-in, is: -0.601956
log average fitness in generation 6069, 4826 generations after burn-in, is: -0.591229
log average fitness in generation 6070, 4827 generations after burn-in, is: -0.590085
log average fitness in generation 6071, 4828 generations after burn-in, is: -0.595386
log average fitness in generation 6072, 4829 generations after burn-in, is: -0.601049
log average fitness in generation 6073, 4830 generations after burn-in, is: -0.598707
log average fitness in generation 6074, 4831 generations after burn-in, is: -0.592564
log average fitness in generation 6075, 4832 generations after burn-in, is: -0.600896
log average fitness in generation 6076, 4833 generations after burn-in, is: -0.597166
log average fitness in generation 6077, 4834 generations after burn-in, is: -0.598199
log average fitness in generation 6078, 4835 generations after burn-in, is: -0.603584
log average fitness in generation 6079, 4836 generations after burn-in, is: -0.601538
log average fitness in generation 6080, 4837 generations after burn-in, is: -0.609777
log average fitness in generation 6081, 4838 generations after burn-in, is: -0.593917
log average fitness in generation 6082, 4839 generations after burn-in, is: -0.591329
log average fitness in generation 6083, 4840 generations after burn-in, is: -0.586797
log average fitness in generation 6084, 4841 generations after burn-in, is: -0.591971
log average fitness in generation 6085, 4842 generations after burn-in, is: -0.600961
log average fitness in generation 6086, 4843 generations after burn-in, is: -0.601225
log average fitness in generation 6087, 4844 generations after burn-in, is: -0.608974
log average fitness in generation 6088, 4845 generations after burn-in, is: -0.610643
log average fitness in generation 6089, 4846 generations after burn-in, is: -0.611810
log average fitness in generation 6090, 4847 generations after burn-in, is: -0.614042
log average fitness in generation 6091, 4848 generations after burn-in, is: -0.625628
log average fitness in generation 6092, 4849 generations after burn-in, is: -0.617280
log average fitness in generation 6093, 4850 generations after burn-in, is: -0.609913
log average fitness in generation 6094, 4851 generations after burn-in, is: -0.609927
log average fitness in generation 6095, 4852 generations after burn-in, is: -0.619613
log average fitness in generation 6096, 4853 generations after burn-in, is: -0.620463
log average fitness in generation 6097, 4854 generations after burn-in, is: -0.616974
log average fitness in generation 6098, 4855 generations after burn-in, is: -0.619973
log average fitness in generation 6099, 4856 generations after burn-in, is: -0.613205
log average fitness in generation 6100, 4857 generations after burn-in, is: -0.604984
log average fitness in generation 6101, 4858 generations after burn-in, is: -0.612692
log average fitness in generation 6102, 4859 generations after burn-in, is: -0.605205
log average fitness in generation 6103, 4860 generations after burn-in, is: -0.601348
log average fitness in generation 6104, 4861 generations after burn-in, is: -0.601705
log average fitness in generation 6105, 4862 generations after burn-in, is: -0.605053
log average fitness in generation 6106, 4863 generations after burn-in, is: -0.603496
log average fitness in generation 6107, 4864 generations after burn-in, is: -0.602863
log average fitness in generation 6108, 4865 generations after burn-in, is: -0.599466
log average fitness in generation 6109, 4866 generations after burn-in, is: -0.597315
log average fitness in generation 6110, 4867 generations after burn-in, is: -0.596146
log average fitness in generation 6111, 4868 generations after burn-in, is: -0.603307
log average fitness in generation 6112, 4869 generations after burn-in, is: -0.600511
log average fitness in generation 6113, 4870 generations after burn-in, is: -0.604992
log average fitness in generation 6114, 4871 generations after burn-in, is: -0.600741
log average fitness in generation 6115, 4872 generations after burn-in, is: -0.605479
log average fitness in generation 6116, 4873 generations after burn-in, is: -0.605491
log average fitness in generation 6117, 4874 generations after burn-in, is: -0.610849
log average fitness in generation 6118, 4875 generations after burn-in, is: -0.607249
log average fitness in generation 6119, 4876 generations after burn-in, is: -0.594824
log average fitness in generation 6120, 4877 generations after burn-in, is: -0.590121
log average fitness in generation 6121, 4878 generations after burn-in, is: -0.596446
log average fitness in generation 6122, 4879 generations after burn-in, is: -0.598010
log average fitness in generation 6123, 4880 generations after burn-in, is: -0.603345
log average fitness in generation 6124, 4881 generations after burn-in, is: -0.603733
log average fitness in generation 6125, 4882 generations after burn-in, is: -0.593616
log average fitness in generation 6126, 4883 generations after burn-in, is: -0.589515
log average fitness in generation 6127, 4884 generations after burn-in, is: -0.593413
log average fitness in generation 6128, 4885 generations after burn-in, is: -0.594671
log average fitness in generation 6129, 4886 generations after burn-in, is: -0.597538
log average fitness in generation 6130, 4887 generations after burn-in, is: -0.600986
log average fitness in generation 6131, 4888 generations after burn-in, is: -0.599001
log average fitness in generation 6132, 4889 generations after burn-in, is: -0.599328
log average fitness in generation 6133, 4890 generations after burn-in, is: -0.584926
log average fitness in generation 6134, 4891 generations after burn-in, is: -0.588440
log average fitness in generation 6135, 4892 generations after burn-in, is: -0.592757
log average fitness in generation 6136, 4893 generations after burn-in, is: -0.593047
log average fitness in generation 6137, 4894 generations after burn-in, is: -0.593724
log average fitness in generation 6138, 4895 generations after burn-in, is: -0.590260
log average fitness in generation 6139, 4896 generations after burn-in, is: -0.600513
log average fitness in generation 6140, 4897 generations after burn-in, is: -0.590671
log average fitness in generation 6141, 4898 generations after burn-in, is: -0.586443
log average fitness in generation 6142, 4899 generations after burn-in, is: -0.584354
log average fitness in generation 6143, 4900 generations after burn-in, is: -0.590459
log average fitness in generation 6144, 4901 generations after burn-in, is: -0.584666
log average fitness in generation 6145, 4902 generations after burn-in, is: -0.584722
log average fitness in generation 6146, 4903 generations after burn-in, is: -0.587303
log average fitness in generation 6147, 4904 generations after burn-in, is: -0.584749
log average fitness in generation 6148, 4905 generations after burn-in, is: -0.586351
log average fitness in generation 6149, 4906 generations after burn-in, is: -0.581901
log average fitness in generation 6150, 4907 generations after burn-in, is: -0.583651
log average fitness in generation 6151, 4908 generations after burn-in, is: -0.578293
log average fitness in generation 6152, 4909 generations after burn-in, is: -0.574903
log average fitness in generation 6153, 4910 generations after burn-in, is: -0.587777
log average fitness in generation 6154, 4911 generations after burn-in, is: -0.586699
log average fitness in generation 6155, 4912 generations after burn-in, is: -0.591710
log average fitness in generation 6156, 4913 generations after burn-in, is: -0.589421
log average fitness in generation 6157, 4914 generations after burn-in, is: -0.589373
log average fitness in generation 6158, 4915 generations after burn-in, is: -0.584031
log average fitness in generation 6159, 4916 generations after burn-in, is: -0.584551
log average fitness in generation 6160, 4917 generations after burn-in, is: -0.582259
log average fitness in generation 6161, 4918 generations after burn-in, is: -0.591710
log average fitness in generation 6162, 4919 generations after burn-in, is: -0.589878
log average fitness in generation 6163, 4920 generations after burn-in, is: -0.595377
log average fitness in generation 6164, 4921 generations after burn-in, is: -0.598064
log average fitness in generation 6165, 4922 generations after burn-in, is: -0.592067
log average fitness in generation 6166, 4923 generations after burn-in, is: -0.584255
log average fitness in generation 6167, 4924 generations after burn-in, is: -0.584580
log average fitness in generation 6168, 4925 generations after burn-in, is: -0.588710
log average fitness in generation 6169, 4926 generations after burn-in, is: -0.582811
log average fitness in generation 6170, 4927 generations after burn-in, is: -0.584142
log average fitness in generation 6171, 4928 generations after burn-in, is: -0.572939
log average fitness in generation 6172, 4929 generations after burn-in, is: -0.573492
log average fitness in generation 6173, 4930 generations after burn-in, is: -0.567227
log average fitness in generation 6174, 4931 generations after burn-in, is: -0.567312
log average fitness in generation 6175, 4932 generations after burn-in, is: -0.567795
log average fitness in generation 6176, 4933 generations after burn-in, is: -0.568430
log average fitness in generation 6177, 4934 generations after burn-in, is: -0.567258
log average fitness in generation 6178, 4935 generations after burn-in, is: -0.560105
log average fitness in generation 6179, 4936 generations after burn-in, is: -0.564474
log average fitness in generation 6180, 4937 generations after burn-in, is: -0.564334
log average fitness in generation 6181, 4938 generations after burn-in, is: -0.576798
log average fitness in generation 6182, 4939 generations after burn-in, is: -0.583203
log average fitness in generation 6183, 4940 generations after burn-in, is: -0.585213
log average fitness in generation 6184, 4941 generations after burn-in, is: -0.574846
log average fitness in generation 6185, 4942 generations after burn-in, is: -0.574608
log average fitness in generation 6186, 4943 generations after burn-in, is: -0.567171
log average fitness in generation 6187, 4944 generations after burn-in, is: -0.565986
log average fitness in generation 6188, 4945 generations after burn-in, is: -0.569451
log average fitness in generation 6189, 4946 generations after burn-in, is: -0.559306
log average fitness in generation 6190, 4947 generations after burn-in, is: -0.555230
log average fitness in generation 6191, 4948 generations after burn-in, is: -0.549248
log average fitness in generation 6192, 4949 generations after burn-in, is: -0.555330
log average fitness in generation 6193, 4950 generations after burn-in, is: -0.553543
log average fitness in generation 6194, 4951 generations after burn-in, is: -0.552615
log average fitness in generation 6195, 4952 generations after burn-in, is: -0.554881
log average fitness in generation 6196, 4953 generations after burn-in, is: -0.553465
log average fitness in generation 6197, 4954 generations after burn-in, is: -0.543651
log average fitness in generation 6198, 4955 generations after burn-in, is: -0.550668
log average fitness in generation 6199, 4956 generations after burn-in, is: -0.550065
log average fitness in generation 6200, 4957 generations after burn-in, is: -0.554459
log average fitness in generation 6201, 4958 generations after burn-in, is: -0.551713
log average fitness in generation 6202, 4959 generations after burn-in, is: -0.548993
log average fitness in generation 6203, 4960 generations after burn-in, is: -0.551773
log average fitness in generation 6204, 4961 generations after burn-in, is: -0.547831
log average fitness in generation 6205, 4962 generations after burn-in, is: -0.549656
log average fitness in generation 6206, 4963 generations after burn-in, is: -0.554549
log average fitness in generation 6207, 4964 generations after burn-in, is: -0.557849
log average fitness in generation 6208, 4965 generations after burn-in, is: -0.559428
log average fitness in generation 6209, 4966 generations after burn-in, is: -0.566726
log average fitness in generation 6210, 4967 generations after burn-in, is: -0.564559
log average fitness in generation 6211, 4968 generations after burn-in, is: -0.570157
log average fitness in generation 6212, 4969 generations after burn-in, is: -0.577901
log average fitness in generation 6213, 4970 generations after burn-in, is: -0.580948
log average fitness in generation 6214, 4971 generations after burn-in, is: -0.583527
log average fitness in generation 6215, 4972 generations after burn-in, is: -0.586672
log average fitness in generation 6216, 4973 generations after burn-in, is: -0.587113
log average fitness in generation 6217, 4974 generations after burn-in, is: -0.583526
log average fitness in generation 6218, 4975 generations after burn-in, is: -0.585377
log average fitness in generation 6219, 4976 generations after burn-in, is: -0.583899
log average fitness in generation 6220, 4977 generations after burn-in, is: -0.585884
log average fitness in generation 6221, 4978 generations after burn-in, is: -0.579571
log average fitness in generation 6222, 4979 generations after burn-in, is: -0.582603
log average fitness in generation 6223, 4980 generations after burn-in, is: -0.590471
log average fitness in generation 6224, 4981 generations after burn-in, is: -0.585878
log average fitness in generation 6225, 4982 generations after burn-in, is: -0.590934
log average fitness in generation 6226, 4983 generations after burn-in, is: -0.587547
log average fitness in generation 6227, 4984 generations after burn-in, is: -0.585651
log average fitness in generation 6228, 4985 generations after burn-in, is: -0.591303
log average fitness in generation 6229, 4986 generations after burn-in, is: -0.592369
log average fitness in generation 6230, 4987 generations after burn-in, is: -0.598517
log average fitness in generation 6231, 4988 generations after burn-in, is: -0.598342
log average fitness in generation 6232, 4989 generations after burn-in, is: -0.593765
log average fitness in generation 6233, 4990 generations after burn-in, is: -0.594322
log average fitness in generation 6234, 4991 generations after burn-in, is: -0.597890
log average fitness in generation 6235, 4992 generations after burn-in, is: -0.599741
log average fitness in generation 6236, 4993 generations after burn-in, is: -0.599321
log average fitness in generation 6237, 4994 generations after burn-in, is: -0.606064
log average fitness in generation 6238, 4995 generations after burn-in, is: -0.606756
log average fitness in generation 6239, 4996 generations after burn-in, is: -0.605624
log average fitness in generation 6240, 4997 generations after burn-in, is: -0.603193
log average fitness in generation 6241, 4998 generations after burn-in, is: -0.607213
log average fitness in generation 6242, 4999 generations after burn-in, is: -0.606802
log average fitness in generation 6243, 5000 generations after burn-in, is: -0.604826
log average fitness in generation 6244, 5001 generations after burn-in, is: -0.601941
log average fitness in generation 6245, 5002 generations after burn-in, is: -0.604774
log average fitness in generation 6246, 5003 generations after burn-in, is: -0.605151
log average fitness in generation 6247, 5004 generations after burn-in, is: -0.611075
log average fitness in generation 6248, 5005 generations after burn-in, is: -0.609692
log average fitness in generation 6249, 5006 generations after burn-in, is: -0.609677
log average fitness in generation 6250, 5007 generations after burn-in, is: -0.614985
log average fitness in generation 6251, 5008 generations after burn-in, is: -0.614745
log average fitness in generation 6252, 5009 generations after burn-in, is: -0.608537
log average fitness in generation 6253, 5010 generations after burn-in, is: -0.604059
log average fitness in generation 6254, 5011 generations after burn-in, is: -0.603970
log average fitness in generation 6255, 5012 generations after burn-in, is: -0.609214
log average fitness in generation 6256, 5013 generations after burn-in, is: -0.609504
log average fitness in generation 6257, 5014 generations after burn-in, is: -0.611099
log average fitness in generation 6258, 5015 generations after burn-in, is: -0.614049
log average fitness in generation 6259, 5016 generations after burn-in, is: -0.602162
log average fitness in generation 6260, 5017 generations after burn-in, is: -0.599207
log average fitness in generation 6261, 5018 generations after burn-in, is: -0.612161
log average fitness in generation 6262, 5019 generations after burn-in, is: -0.614447
log average fitness in generation 6263, 5020 generations after burn-in, is: -0.610767
log average fitness in generation 6264, 5021 generations after burn-in, is: -0.621913
log average fitness in generation 6265, 5022 generations after burn-in, is: -0.630230
log average fitness in generation 6266, 5023 generations after burn-in, is: -0.637005
log average fitness in generation 6267, 5024 generations after burn-in, is: -0.633121
log average fitness in generation 6268, 5025 generations after burn-in, is: -0.631698
log average fitness in generation 6269, 5026 generations after burn-in, is: -0.622205
log average fitness in generation 6270, 5027 generations after burn-in, is: -0.622780
log average fitness in generation 6271, 5028 generations after burn-in, is: -0.624343
log average fitness in generation 6272, 5029 generations after burn-in, is: -0.638882
log average fitness in generation 6273, 5030 generations after burn-in, is: -0.643285
log average fitness in generation 6274, 5031 generations after burn-in, is: -0.642363
log average fitness in generation 6275, 5032 generations after burn-in, is: -0.640758
log average fitness in generation 6276, 5033 generations after burn-in, is: -0.641608
log average fitness in generation 6277, 5034 generations after burn-in, is: -0.646717
log average fitness in generation 6278, 5035 generations after burn-in, is: -0.654854
log average fitness in generation 6279, 5036 generations after burn-in, is: -0.663749
log average fitness in generation 6280, 5037 generations after burn-in, is: -0.658678
log average fitness in generation 6281, 5038 generations after burn-in, is: -0.649684
log average fitness in generation 6282, 5039 generations after burn-in, is: -0.643143
log average fitness in generation 6283, 5040 generations after burn-in, is: -0.650716
log average fitness in generation 6284, 5041 generations after burn-in, is: -0.660245
log average fitness in generation 6285, 5042 generations after burn-in, is: -0.651051
