Entered simulation run.
Population initialized.
Variables initialized, preparing to begin simulation.
log average fitness in generation 3361, 2513 generations after burn-in, is: -17.486730
log average fitness in generation 3362, 2514 generations after burn-in, is: -17.495591
log average fitness in generation 3363, 2515 generations after burn-in, is: -17.476522
log average fitness in generation 3364, 2516 generations after burn-in, is: -17.487384
log average fitness in generation 3365, 2517 generations after burn-in, is: -17.572604
log average fitness in generation 3366, 2518 generations after burn-in, is: -17.619332
log average fitness in generation 3367, 2519 generations after burn-in, is: -17.625053
log average fitness in generation 3368, 2520 generations after burn-in, is: -17.664905
log average fitness in generation 3369, 2521 generations after burn-in, is: -17.720367
log average fitness in generation 3370, 2522 generations after burn-in, is: -17.764467
log average fitness in generation 3371, 2523 generations after burn-in, is: -17.782124
log average fitness in generation 3372, 2524 generations after burn-in, is: -17.746870
log average fitness in generation 3373, 2525 generations after burn-in, is: -17.721007
log average fitness in generation 3374, 2526 generations after burn-in, is: -17.682658
log average fitness in generation 3375, 2527 generations after burn-in, is: -17.702294
log average fitness in generation 3376, 2528 generations after burn-in, is: -17.711326
log average fitness in generation 3377, 2529 generations after burn-in, is: -17.716032
log average fitness in generation 3378, 2530 generations after burn-in, is: -17.678374
log average fitness in generation 3379, 2531 generations after burn-in, is: -17.745793
log average fitness in generation 3380, 2532 generations after burn-in, is: -17.750127
log average fitness in generation 3381, 2533 generations after burn-in, is: -17.752448
log average fitness in generation 3382, 2534 generations after burn-in, is: -17.793197
log average fitness in generation 3383, 2535 generations after burn-in, is: -17.809695
log average fitness in generation 3384, 2536 generations after burn-in, is: -17.858271
log average fitness in generation 3385, 2537 generations after burn-in, is: -17.854138
log average fitness in generation 3386, 2538 generations after burn-in, is: -17.872841
log average fitness in generation 3387, 2539 generations after burn-in, is: -17.894186
log average fitness in generation 3388, 2540 generations after burn-in, is: -17.886634
log average fitness in generation 3389, 2541 generations after burn-in, is: -17.908043
log average fitness in generation 3390, 2542 generations after burn-in, is: -17.880379
log average fitness in generation 3391, 2543 generations after burn-in, is: -17.863689
log average fitness in generation 3392, 2544 generations after burn-in, is: -17.845536
log average fitness in generation 3393, 2545 generations after burn-in, is: -17.851292
log average fitness in generation 3394, 2546 generations after burn-in, is: -17.843714
log average fitness in generation 3395, 2547 generations after burn-in, is: -17.787312
log average fitness in generation 3396, 2548 generations after burn-in, is: -17.770773
log average fitness in generation 3397, 2549 generations after burn-in, is: -17.840102
log average fitness in generation 3398, 2550 generations after burn-in, is: -17.851984
log average fitness in generation 3399, 2551 generations after burn-in, is: -17.895883
log average fitness in generation 3400, 2552 generations after burn-in, is: -17.932138
log average fitness in generation 3401, 2553 generations after burn-in, is: -17.919769
log average fitness in generation 3402, 2554 generations after burn-in, is: -17.968511
log average fitness in generation 3403, 2555 generations after burn-in, is: -17.992774
log average fitness in generation 3404, 2556 generations after burn-in, is: -18.015959
log average fitness in generation 3405, 2557 generations after burn-in, is: -18.052761
log average fitness in generation 3406, 2558 generations after burn-in, is: -17.979274
log average fitness in generation 3407, 2559 generations after burn-in, is: -17.959574
log average fitness in generation 3408, 2560 generations after burn-in, is: -17.933626
log average fitness in generation 3409, 2561 generations after burn-in, is: -17.880817
log average fitness in generation 3410, 2562 generations after burn-in, is: -17.879691
log average fitness in generation 3411, 2563 generations after burn-in, is: -17.848172
log average fitness in generation 3412, 2564 generations after burn-in, is: -17.882640
log average fitness in generation 3413, 2565 generations after burn-in, is: -17.906657
log average fitness in generation 3414, 2566 generations after burn-in, is: -17.904063
log average fitness in generation 3415, 2567 generations after burn-in, is: -17.927792
log average fitness in generation 3416, 2568 generations after burn-in, is: -17.938167
log average fitness in generation 3417, 2569 generations after burn-in, is: -17.925219
log average fitness in generation 3418, 2570 generations after burn-in, is: -17.923775
log average fitness in generation 3419, 2571 generations after burn-in, is: -17.959781
log average fitness in generation 3420, 2572 generations after burn-in, is: -17.995363
log average fitness in generation 3421, 2573 generations after burn-in, is: -18.059169
log average fitness in generation 3422, 2574 generations after burn-in, is: -18.055401
log average fitness in generation 3423, 2575 generations after burn-in, is: -18.091785
log average fitness in generation 3424, 2576 generations after burn-in, is: -18.063600
log average fitness in generation 3425, 2577 generations after burn-in, is: -18.039063
log average fitness in generation 3426, 2578 generations after burn-in, is: -18.045263
log average fitness in generation 3427, 2579 generations after burn-in, is: -17.998855
log average fitness in generation 3428, 2580 generations after burn-in, is: -17.998552
log average fitness in generation 3429, 2581 generations after burn-in, is: -17.986689
log average fitness in generation 3430, 2582 generations after burn-in, is: -17.945196
log average fitness in generation 3431, 2583 generations after burn-in, is: -17.910788
log average fitness in generation 3432, 2584 generations after burn-in, is: -17.903523
log average fitness in generation 3433, 2585 generations after burn-in, is: -17.947497
log average fitness in generation 3434, 2586 generations after burn-in, is: -17.933208
log average fitness in generation 3435, 2587 generations after burn-in, is: -17.885535
log average fitness in generation 3436, 2588 generations after burn-in, is: -17.863573
log average fitness in generation 3437, 2589 generations after burn-in, is: -17.844231
log average fitness in generation 3438, 2590 generations after burn-in, is: -17.784772
log average fitness in generation 3439, 2591 generations after burn-in, is: -17.743114
log average fitness in generation 3440, 2592 generations after burn-in, is: -17.746348
log average fitness in generation 3441, 2593 generations after burn-in, is: -17.721722
log average fitness in generation 3442, 2594 generations after burn-in, is: -17.711778
log average fitness in generation 3443, 2595 generations after burn-in, is: -17.662085
log average fitness in generation 3444, 2596 generations after burn-in, is: -17.657097
log average fitness in generation 3445, 2597 generations after burn-in, is: -17.640974
log average fitness in generation 3446, 2598 generations after burn-in, is: -17.664352
log average fitness in generation 3447, 2599 generations after burn-in, is: -17.665460
log average fitness in generation 3448, 2600 generations after burn-in, is: -17.686698
log average fitness in generation 3449, 2601 generations after burn-in, is: -17.685905
log average fitness in generation 3450, 2602 generations after burn-in, is: -17.664414
log average fitness in generation 3451, 2603 generations after burn-in, is: -17.624220
log average fitness in generation 3452, 2604 generations after burn-in, is: -17.623623
log average fitness in generation 3453, 2605 generations after burn-in, is: -17.630739
log average fitness in generation 3454, 2606 generations after burn-in, is: -17.653345
log average fitness in generation 3455, 2607 generations after burn-in, is: -17.594848
log average fitness in generation 3456, 2608 generations after burn-in, is: -17.587929
log average fitness in generation 3457, 2609 generations after burn-in, is: -17.616160
log average fitness in generation 3458, 2610 generations after burn-in, is: -17.617478
log average fitness in generation 3459, 2611 generations after burn-in, is: -17.619548
log average fitness in generation 3460, 2612 generations after burn-in, is: -17.579989
log average fitness in generation 3461, 2613 generations after burn-in, is: -17.620732
log average fitness in generation 3462, 2614 generations after burn-in, is: -17.616350
log average fitness in generation 3463, 2615 generations after burn-in, is: -17.637383
log average fitness in generation 3464, 2616 generations after burn-in, is: -17.685918
log average fitness in generation 3465, 2617 generations after burn-in, is: -17.679126
log average fitness in generation 3466, 2618 generations after burn-in, is: -17.674692
log average fitness in generation 3467, 2619 generations after burn-in, is: -17.652969
log average fitness in generation 3468, 2620 generations after burn-in, is: -17.648311
log average fitness in generation 3469, 2621 generations after burn-in, is: -17.662744
log average fitness in generation 3470, 2622 generations after burn-in, is: -17.618641
log average fitness in generation 3471, 2623 generations after burn-in, is: -17.656247
log average fitness in generation 3472, 2624 generations after burn-in, is: -17.695440
log average fitness in generation 3473, 2625 generations after burn-in, is: -17.760531
log average fitness in generation 3474, 2626 generations after burn-in, is: -17.802435
log average fitness in generation 3475, 2627 generations after burn-in, is: -17.781661
log average fitness in generation 3476, 2628 generations after burn-in, is: -17.805365
log average fitness in generation 3477, 2629 generations after burn-in, is: -17.784269
log average fitness in generation 3478, 2630 generations after burn-in, is: -17.773748
log average fitness in generation 3479, 2631 generations after burn-in, is: -17.757951
log average fitness in generation 3480, 2632 generations after burn-in, is: -17.732352
log average fitness in generation 3481, 2633 generations after burn-in, is: -17.724177
log average fitness in generation 3482, 2634 generations after burn-in, is: -17.707772
log average fitness in generation 3483, 2635 generations after burn-in, is: -17.689848
log average fitness in generation 3484, 2636 generations after burn-in, is: -17.668326
log average fitness in generation 3485, 2637 generations after burn-in, is: -17.626574
log average fitness in generation 3486, 2638 generations after burn-in, is: -17.619192
log average fitness in generation 3487, 2639 generations after burn-in, is: -17.599252
log average fitness in generation 3488, 2640 generations after burn-in, is: -17.608341
log average fitness in generation 3489, 2641 generations after burn-in, is: -17.605118
log average fitness in generation 3490, 2642 generations after burn-in, is: -17.622329
log average fitness in generation 3491, 2643 generations after burn-in, is: -17.660434
log average fitness in generation 3492, 2644 generations after burn-in, is: -17.657786
log average fitness in generation 3493, 2645 generations after burn-in, is: -17.666171
log average fitness in generation 3494, 2646 generations after burn-in, is: -17.718191
log average fitness in generation 3495, 2647 generations after burn-in, is: -17.715927
log average fitness in generation 3496, 2648 generations after burn-in, is: -17.705689
log average fitness in generation 3497, 2649 generations after burn-in, is: -17.702984
log average fitness in generation 3498, 2650 generations after burn-in, is: -17.722326
log average fitness in generation 3499, 2651 generations after burn-in, is: -17.663393
log average fitness in generation 3500, 2652 generations after burn-in, is: -17.736830
log average fitness in generation 3501, 2653 generations after burn-in, is: -17.792439
log average fitness in generation 3502, 2654 generations after burn-in, is: -17.777129
log average fitness in generation 3503, 2655 generations after burn-in, is: -17.806251
log average fitness in generation 3504, 2656 generations after burn-in, is: -17.836059
log average fitness in generation 3505, 2657 generations after burn-in, is: -17.876944
log average fitness in generation 3506, 2658 generations after burn-in, is: -17.941007
log average fitness in generation 3507, 2659 generations after burn-in, is: -17.932479
log average fitness in generation 3508, 2660 generations after burn-in, is: -17.960298
log average fitness in generation 3509, 2661 generations after burn-in, is: -17.984731
log average fitness in generation 3510, 2662 generations after burn-in, is: -17.995735
log average fitness in generation 3511, 2663 generations after burn-in, is: -18.041946
log average fitness in generation 3512, 2664 generations after burn-in, is: -18.077501
log average fitness in generation 3513, 2665 generations after burn-in, is: -18.124387
log average fitness in generation 3514, 2666 generations after burn-in, is: -18.099179
log average fitness in generation 3515, 2667 generations after burn-in, is: -18.061787
log average fitness in generation 3516, 2668 generations after burn-in, is: -18.047380
log average fitness in generation 3517, 2669 generations after burn-in, is: -18.145877
log average fitness in generation 3518, 2670 generations after burn-in, is: -18.135424
log average fitness in generation 3519, 2671 generations after burn-in, is: -18.076576
log average fitness in generation 3520, 2672 generations after burn-in, is: -18.067418
log average fitness in generation 3521, 2673 generations after burn-in, is: -18.109225
log average fitness in generation 3522, 2674 generations after burn-in, is: -18.147933
log average fitness in generation 3523, 2675 generations after burn-in, is: -18.170046
log average fitness in generation 3524, 2676 generations after burn-in, is: -18.164657
log average fitness in generation 3525, 2677 generations after burn-in, is: -18.160365
log average fitness in generation 3526, 2678 generations after burn-in, is: -18.129407
log average fitness in generation 3527, 2679 generations after burn-in, is: -18.082358
log average fitness in generation 3528, 2680 generations after burn-in, is: -18.103504
log average fitness in generation 3529, 2681 generations after burn-in, is: -18.097515
log average fitness in generation 3530, 2682 generations after burn-in, is: -18.077191
log average fitness in generation 3531, 2683 generations after burn-in, is: -18.090145
log average fitness in generation 3532, 2684 generations after burn-in, is: -18.034699
log average fitness in generation 3533, 2685 generations after burn-in, is: -18.014175
log average fitness in generation 3534, 2686 generations after burn-in, is: -18.016005
log average fitness in generation 3535, 2687 generations after burn-in, is: -17.983777
log average fitness in generation 3536, 2688 generations after burn-in, is: -17.959138
log average fitness in generation 3537, 2689 generations after burn-in, is: -17.937750
log average fitness in generation 3538, 2690 generations after burn-in, is: -17.941310
log average fitness in generation 3539, 2691 generations after burn-in, is: -17.847952
log average fitness in generation 3540, 2692 generations after burn-in, is: -17.856789
log average fitness in generation 3541, 2693 generations after burn-in, is: -17.850439
log average fitness in generation 3542, 2694 generations after burn-in, is: -17.833898
log average fitness in generation 3543, 2695 generations after burn-in, is: -17.877983
log average fitness in generation 3544, 2696 generations after burn-in, is: -17.920615
log average fitness in generation 3545, 2697 generations after burn-in, is: -17.896053
log average fitness in generation 3546, 2698 generations after burn-in, is: -17.904039
log average fitness in generation 3547, 2699 generations after burn-in, is: -17.903279
log average fitness in generation 3548, 2700 generations after burn-in, is: -17.828149
log average fitness in generation 3549, 2701 generations after burn-in, is: -17.808431
log average fitness in generation 3550, 2702 generations after burn-in, is: -17.815323
log average fitness in generation 3551, 2703 generations after burn-in, is: -17.782653
log average fitness in generation 3552, 2704 generations after burn-in, is: -17.781894
log average fitness in generation 3553, 2705 generations after burn-in, is: -17.820311
log average fitness in generation 3554, 2706 generations after burn-in, is: -17.845868
log average fitness in generation 3555, 2707 generations after burn-in, is: -17.834151
log average fitness in generation 3556, 2708 generations after burn-in, is: -17.859500
log average fitness in generation 3557, 2709 generations after burn-in, is: -17.888263
log average fitness in generation 3558, 2710 generations after burn-in, is: -17.902830
log average fitness in generation 3559, 2711 generations after burn-in, is: -17.907571
log average fitness in generation 3560, 2712 generations after burn-in, is: -17.927820
log average fitness in generation 3561, 2713 generations after burn-in, is: -17.871680
log average fitness in generation 3562, 2714 generations after burn-in, is: -17.814186
log average fitness in generation 3563, 2715 generations after burn-in, is: -17.808792
log average fitness in generation 3564, 2716 generations after burn-in, is: -17.810759
log average fitness in generation 3565, 2717 generations after burn-in, is: -17.847319
log average fitness in generation 3566, 2718 generations after burn-in, is: -17.895023
log average fitness in generation 3567, 2719 generations after burn-in, is: -17.902350
log average fitness in generation 3568, 2720 generations after burn-in, is: -17.924504
log average fitness in generation 3569, 2721 generations after burn-in, is: -17.931021
log average fitness in generation 3570, 2722 generations after burn-in, is: -17.911432
log average fitness in generation 3571, 2723 generations after burn-in, is: -18.011142
log average fitness in generation 3572, 2724 generations after burn-in, is: -18.021178
log average fitness in generation 3573, 2725 generations after burn-in, is: -18.087081
log average fitness in generation 3574, 2726 generations after burn-in, is: -18.050045
log average fitness in generation 3575, 2727 generations after burn-in, is: -18.022858
log average fitness in generation 3576, 2728 generations after burn-in, is: -17.966294
log average fitness in generation 3577, 2729 generations after burn-in, is: -17.982828
log average fitness in generation 3578, 2730 generations after burn-in, is: -18.026886
log average fitness in generation 3579, 2731 generations after burn-in, is: -18.071623
log average fitness in generation 3580, 2732 generations after burn-in, is: -18.074900
log average fitness in generation 3581, 2733 generations after burn-in, is: -18.074988
log average fitness in generation 3582, 2734 generations after burn-in, is: -18.042879
log average fitness in generation 3583, 2735 generations after burn-in, is: -18.063108
log average fitness in generation 3584, 2736 generations after burn-in, is: -18.039104
log average fitness in generation 3585, 2737 generations after burn-in, is: -18.036344
log average fitness in generation 3586, 2738 generations after burn-in, is: -18.027909
log average fitness in generation 3587, 2739 generations after burn-in, is: -18.055719
log average fitness in generation 3588, 2740 generations after burn-in, is: -18.026608
log average fitness in generation 3589, 2741 generations after burn-in, is: -18.024224
log average fitness in generation 3590, 2742 generations after burn-in, is: -18.087225
log average fitness in generation 3591, 2743 generations after burn-in, is: -18.142969
log average fitness in generation 3592, 2744 generations after burn-in, is: -18.121800
log average fitness in generation 3593, 2745 generations after burn-in, is: -18.176248
log average fitness in generation 3594, 2746 generations after burn-in, is: -18.172655
log average fitness in generation 3595, 2747 generations after burn-in, is: -18.184893
log average fitness in generation 3596, 2748 generations after burn-in, is: -18.168296
log average fitness in generation 3597, 2749 generations after burn-in, is: -18.173579
log average fitness in generation 3598, 2750 generations after burn-in, is: -18.107052
log average fitness in generation 3599, 2751 generations after burn-in, is: -18.133665
log average fitness in generation 3600, 2752 generations after burn-in, is: -18.166873
log average fitness in generation 3601, 2753 generations after burn-in, is: -18.208544
log average fitness in generation 3602, 2754 generations after burn-in, is: -18.222204
log average fitness in generation 3603, 2755 generations after burn-in, is: -18.177454
log average fitness in generation 3604, 2756 generations after burn-in, is: -18.212300
log average fitness in generation 3605, 2757 generations after burn-in, is: -18.273451
log average fitness in generation 3606, 2758 generations after burn-in, is: -18.308429
log average fitness in generation 3607, 2759 generations after burn-in, is: -18.325597
log average fitness in generation 3608, 2760 generations after burn-in, is: -18.351239
log average fitness in generation 3609, 2761 generations after burn-in, is: -18.359656
log average fitness in generation 3610, 2762 generations after burn-in, is: -18.352722
log average fitness in generation 3611, 2763 generations after burn-in, is: -18.360765
log average fitness in generation 3612, 2764 generations after burn-in, is: -18.322109
log average fitness in generation 3613, 2765 generations after burn-in, is: -18.332846
log average fitness in generation 3614, 2766 generations after burn-in, is: -18.304622
log average fitness in generation 3615, 2767 generations after burn-in, is: -18.286781
log average fitness in generation 3616, 2768 generations after burn-in, is: -18.281137
log average fitness in generation 3617, 2769 generations after burn-in, is: -18.314623
log average fitness in generation 3618, 2770 generations after burn-in, is: -18.331163
log average fitness in generation 3619, 2771 generations after burn-in, is: -18.350111
log average fitness in generation 3620, 2772 generations after burn-in, is: -18.352998
log average fitness in generation 3621, 2773 generations after burn-in, is: -18.375005
log average fitness in generation 3622, 2774 generations after burn-in, is: -18.393805
log average fitness in generation 3623, 2775 generations after burn-in, is: -18.345388
log average fitness in generation 3624, 2776 generations after burn-in, is: -18.326312
log average fitness in generation 3625, 2777 generations after burn-in, is: -18.285071
log average fitness in generation 3626, 2778 generations after burn-in, is: -18.264743
log average fitness in generation 3627, 2779 generations after burn-in, is: -18.234465
log average fitness in generation 3628, 2780 generations after burn-in, is: -18.248923
log average fitness in generation 3629, 2781 generations after burn-in, is: -18.243790
log average fitness in generation 3630, 2782 generations after burn-in, is: -18.244695
log average fitness in generation 3631, 2783 generations after burn-in, is: -18.223300
log average fitness in generation 3632, 2784 generations after burn-in, is: -18.246650
log average fitness in generation 3633, 2785 generations after burn-in, is: -18.213039
log average fitness in generation 3634, 2786 generations after burn-in, is: -18.192551
log average fitness in generation 3635, 2787 generations after burn-in, is: -18.224484
log average fitness in generation 3636, 2788 generations after burn-in, is: -18.238776
log average fitness in generation 3637, 2789 generations after burn-in, is: -18.198771
log average fitness in generation 3638, 2790 generations after burn-in, is: -18.219676
log average fitness in generation 3639, 2791 generations after burn-in, is: -18.195572
log average fitness in generation 3640, 2792 generations after burn-in, is: -18.199994
log average fitness in generation 3641, 2793 generations after burn-in, is: -18.223723
log average fitness in generation 3642, 2794 generations after burn-in, is: -18.232457
log average fitness in generation 3643, 2795 generations after burn-in, is: -18.270279
log average fitness in generation 3644, 2796 generations after burn-in, is: -18.273715
log average fitness in generation 3645, 2797 generations after burn-in, is: -18.244006
log average fitness in generation 3646, 2798 generations after burn-in, is: -18.187116
log average fitness in generation 3647, 2799 generations after burn-in, is: -18.131605
log average fitness in generation 3648, 2800 generations after burn-in, is: -18.104569
log average fitness in generation 3649, 2801 generations after burn-in, is: -18.071933
log average fitness in generation 3650, 2802 generations after burn-in, is: -18.050994
log average fitness in generation 3651, 2803 generations after burn-in, is: -18.046754
log average fitness in generation 3652, 2804 generations after burn-in, is: -18.016892
log average fitness in generation 3653, 2805 generations after burn-in, is: -18.040245
log average fitness in generation 3654, 2806 generations after burn-in, is: -18.089511
log average fitness in generation 3655, 2807 generations after burn-in, is: -18.118661
log average fitness in generation 3656, 2808 generations after burn-in, is: -18.140493
log average fitness in generation 3657, 2809 generations after burn-in, is: -18.183881
log average fitness in generation 3658, 2810 generations after burn-in, is: -18.254467
log average fitness in generation 3659, 2811 generations after burn-in, is: -18.250919
log average fitness in generation 3660, 2812 generations after burn-in, is: -18.252063
log average fitness in generation 3661, 2813 generations after burn-in, is: -18.193871
log average fitness in generation 3662, 2814 generations after burn-in, is: -18.177263
log average fitness in generation 3663, 2815 generations after burn-in, is: -18.123128
log average fitness in generation 3664, 2816 generations after burn-in, is: -18.112403
log average fitness in generation 3665, 2817 generations after burn-in, is: -18.121654
log average fitness in generation 3666, 2818 generations after burn-in, is: -18.152515
log average fitness in generation 3667, 2819 generations after burn-in, is: -18.136430
log average fitness in generation 3668, 2820 generations after burn-in, is: -18.056422
log average fitness in generation 3669, 2821 generations after burn-in, is: -18.025078
log average fitness in generation 3670, 2822 generations after burn-in, is: -17.981085
log average fitness in generation 3671, 2823 generations after burn-in, is: -17.888153
log average fitness in generation 3672, 2824 generations after burn-in, is: -17.830194
log average fitness in generation 3673, 2825 generations after burn-in, is: -17.769632
log average fitness in generation 3674, 2826 generations after burn-in, is: -17.771571
log average fitness in generation 3675, 2827 generations after burn-in, is: -17.762340
log average fitness in generation 3676, 2828 generations after burn-in, is: -17.729815
log average fitness in generation 3677, 2829 generations after burn-in, is: -17.789055
log average fitness in generation 3678, 2830 generations after burn-in, is: -17.800909
log average fitness in generation 3679, 2831 generations after burn-in, is: -17.798169
log average fitness in generation 3680, 2832 generations after burn-in, is: -17.812353
log average fitness in generation 3681, 2833 generations after burn-in, is: -17.839186
log average fitness in generation 3682, 2834 generations after burn-in, is: -17.844194
log average fitness in generation 3683, 2835 generations after burn-in, is: -17.851005
log average fitness in generation 3684, 2836 generations after burn-in, is: -17.867207
log average fitness in generation 3685, 2837 generations after burn-in, is: -17.923147
log average fitness in generation 3686, 2838 generations after burn-in, is: -17.963309
log average fitness in generation 3687, 2839 generations after burn-in, is: -17.982878
log average fitness in generation 3688, 2840 generations after burn-in, is: -18.015594
log average fitness in generation 3689, 2841 generations after burn-in, is: -17.995597
log average fitness in generation 3690, 2842 generations after burn-in, is: -17.967678
log average fitness in generation 3691, 2843 generations after burn-in, is: -17.963650
log average fitness in generation 3692, 2844 generations after burn-in, is: -17.885986
log average fitness in generation 3693, 2845 generations after burn-in, is: -17.930564
log average fitness in generation 3694, 2846 generations after burn-in, is: -17.889657
log average fitness in generation 3695, 2847 generations after burn-in, is: -17.858695
log average fitness in generation 3696, 2848 generations after burn-in, is: -17.875341
log average fitness in generation 3697, 2849 generations after burn-in, is: -17.887491
log average fitness in generation 3698, 2850 generations after burn-in, is: -17.901856
log average fitness in generation 3699, 2851 generations after burn-in, is: -17.891518
log average fitness in generation 3700, 2852 generations after burn-in, is: -17.918514
log average fitness in generation 3701, 2853 generations after burn-in, is: -17.862884
log average fitness in generation 3702, 2854 generations after burn-in, is: -17.879395
log average fitness in generation 3703, 2855 generations after burn-in, is: -17.927512
log average fitness in generation 3704, 2856 generations after burn-in, is: -17.959483
log average fitness in generation 3705, 2857 generations after burn-in, is: -18.005778
log average fitness in generation 3706, 2858 generations after burn-in, is: -17.974883
log average fitness in generation 3707, 2859 generations after burn-in, is: -17.970701
log average fitness in generation 3708, 2860 generations after burn-in, is: -17.989173
log average fitness in generation 3709, 2861 generations after burn-in, is: -17.995262
log average fitness in generation 3710, 2862 generations after burn-in, is: -18.035367
log average fitness in generation 3711, 2863 generations after burn-in, is: -18.042537
log average fitness in generation 3712, 2864 generations after burn-in, is: -18.063976
log average fitness in generation 3713, 2865 generations after burn-in, is: -18.116738
log average fitness in generation 3714, 2866 generations after burn-in, is: -18.109218
log average fitness in generation 3715, 2867 generations after burn-in, is: -18.135282
log average fitness in generation 3716, 2868 generations after burn-in, is: -18.166717
log average fitness in generation 3717, 2869 generations after burn-in, is: -18.173890
log average fitness in generation 3718, 2870 generations after burn-in, is: -18.166107
log average fitness in generation 3719, 2871 generations after burn-in, is: -18.165378
log average fitness in generation 3720, 2872 generations after burn-in, is: -18.185287
log average fitness in generation 3721, 2873 generations after burn-in, is: -18.180126
log average fitness in generation 3722, 2874 generations after burn-in, is: -18.279279
log average fitness in generation 3723, 2875 generations after burn-in, is: -18.285202
log average fitness in generation 3724, 2876 generations after burn-in, is: -18.319641
log average fitness in generation 3725, 2877 generations after burn-in, is: -18.361772
log average fitness in generation 3726, 2878 generations after burn-in, is: -18.374304
log average fitness in generation 3727, 2879 generations after burn-in, is: -18.372659
log average fitness in generation 3728, 2880 generations after burn-in, is: -18.365538
log average fitness in generation 3729, 2881 generations after burn-in, is: -18.360457
log average fitness in generation 3730, 2882 generations after burn-in, is: -18.374679
log average fitness in generation 3731, 2883 generations after burn-in, is: -18.408368
log average fitness in generation 3732, 2884 generations after burn-in, is: -18.412345
log average fitness in generation 3733, 2885 generations after burn-in, is: -18.452547
log average fitness in generation 3734, 2886 generations after burn-in, is: -18.438924
log average fitness in generation 3735, 2887 generations after burn-in, is: -18.480885
log average fitness in generation 3736, 2888 generations after burn-in, is: -18.529511
log average fitness in generation 3737, 2889 generations after burn-in, is: -18.494346
log average fitness in generation 3738, 2890 generations after burn-in, is: -18.510218
log average fitness in generation 3739, 2891 generations after burn-in, is: -18.519286
log average fitness in generation 3740, 2892 generations after burn-in, is: -18.545757
log average fitness in generation 3741, 2893 generations after burn-in, is: -18.519676
log average fitness in generation 3742, 2894 generations after burn-in, is: -18.522032
log average fitness in generation 3743, 2895 generations after burn-in, is: -18.511259
log average fitness in generation 3744, 2896 generations after burn-in, is: -18.538491
log average fitness in generation 3745, 2897 generations after burn-in, is: -18.502570
log average fitness in generation 3746, 2898 generations after burn-in, is: -18.478291
log average fitness in generation 3747, 2899 generations after burn-in, is: -18.468178
log average fitness in generation 3748, 2900 generations after burn-in, is: -18.489476
log average fitness in generation 3749, 2901 generations after burn-in, is: -18.495723
log average fitness in generation 3750, 2902 generations after burn-in, is: -18.493441
log average fitness in generation 3751, 2903 generations after burn-in, is: -18.517194
log average fitness in generation 3752, 2904 generations after burn-in, is: -18.497258
log average fitness in generation 3753, 2905 generations after burn-in, is: -18.521444
log average fitness in generation 3754, 2906 generations after burn-in, is: -18.466171
log average fitness in generation 3755, 2907 generations after burn-in, is: -18.449878
log average fitness in generation 3756, 2908 generations after burn-in, is: -18.437655
log average fitness in generation 3757, 2909 generations after burn-in, is: -18.482915
log average fitness in generation 3758, 2910 generations after burn-in, is: -18.510224
log average fitness in generation 3759, 2911 generations after burn-in, is: -18.497230
log average fitness in generation 3760, 2912 generations after burn-in, is: -18.497588
log average fitness in generation 3761, 2913 generations after burn-in, is: -18.505420
log average fitness in generation 3762, 2914 generations after burn-in, is: -18.513921
log average fitness in generation 3763, 2915 generations after burn-in, is: -18.531054
log average fitness in generation 3764, 2916 generations after burn-in, is: -18.574258
log average fitness in generation 3765, 2917 generations after burn-in, is: -18.574076
log average fitness in generation 3766, 2918 generations after burn-in, is: -18.560558
log average fitness in generation 3767, 2919 generations after burn-in, is: -18.554482
log average fitness in generation 3768, 2920 generations after burn-in, is: -18.564503
log average fitness in generation 3769, 2921 generations after burn-in, is: -18.583233
log average fitness in generation 3770, 2922 generations after burn-in, is: -18.583371
log average fitness in generation 3771, 2923 generations after burn-in, is: -18.586291
log average fitness in generation 3772, 2924 generations after burn-in, is: -18.569057
log average fitness in generation 3773, 2925 generations after burn-in, is: -18.575251
log average fitness in generation 3774, 2926 generations after burn-in, is: -18.574733
log average fitness in generation 3775, 2927 generations after burn-in, is: -18.544098
log average fitness in generation 3776, 2928 generations after burn-in, is: -18.581894
log average fitness in generation 3777, 2929 generations after burn-in, is: -18.579850
log average fitness in generation 3778, 2930 generations after burn-in, is: -18.582735
log average fitness in generation 3779, 2931 generations after burn-in, is: -18.590160
log average fitness in generation 3780, 2932 generations after burn-in, is: -18.634294
log average fitness in generation 3781, 2933 generations after burn-in, is: -18.693661
log average fitness in generation 3782, 2934 generations after burn-in, is: -18.679085
log average fitness in generation 3783, 2935 generations after burn-in, is: -18.704921
log average fitness in generation 3784, 2936 generations after burn-in, is: -18.726176
log average fitness in generation 3785, 2937 generations after burn-in, is: -18.674623
log average fitness in generation 3786, 2938 generations after burn-in, is: -18.646102
log average fitness in generation 3787, 2939 generations after burn-in, is: -18.633346
log average fitness in generation 3788, 2940 generations after burn-in, is: -18.595972
log average fitness in generation 3789, 2941 generations after burn-in, is: -18.588016
log average fitness in generation 3790, 2942 generations after burn-in, is: -18.612058
log average fitness in generation 3791, 2943 generations after burn-in, is: -18.591688
log average fitness in generation 3792, 2944 generations after burn-in, is: -18.581847
log average fitness in generation 3793, 2945 generations after burn-in, is: -18.534272
log average fitness in generation 3794, 2946 generations after burn-in, is: -18.461499
log average fitness in generation 3795, 2947 generations after burn-in, is: -18.524058
log average fitness in generation 3796, 2948 generations after burn-in, is: -18.602914
