Entered simulation run.
Population initialized.
Variables initialized, preparing to begin simulation.
log average fitness in generation 4907, 3855 generations after burn-in, is: -1.112764
log average fitness in generation 4908, 3856 generations after burn-in, is: -1.114695
log average fitness in generation 4909, 3857 generations after burn-in, is: -1.109258
log average fitness in generation 4910, 3858 generations after burn-in, is: -1.111116
log average fitness in generation 4911, 3859 generations after burn-in, is: -1.108342
log average fitness in generation 4912, 3860 generations after burn-in, is: -1.115962
log average fitness in generation 4913, 3861 generations after burn-in, is: -1.124574
log average fitness in generation 4914, 3862 generations after burn-in, is: -1.138944
log average fitness in generation 4915, 3863 generations after burn-in, is: -1.138882
log average fitness in generation 4916, 3864 generations after burn-in, is: -1.137158
log average fitness in generation 4917, 3865 generations after burn-in, is: -1.139798
log average fitness in generation 4918, 3866 generations after burn-in, is: -1.138644
log average fitness in generation 4919, 3867 generations after burn-in, is: -1.137244
log average fitness in generation 4920, 3868 generations after burn-in, is: -1.148015
log average fitness in generation 4921, 3869 generations after burn-in, is: -1.147936
log average fitness in generation 4922, 3870 generations after burn-in, is: -1.146745
log average fitness in generation 4923, 3871 generations after burn-in, is: -1.137497
log average fitness in generation 4924, 3872 generations after burn-in, is: -1.127082
log average fitness in generation 4925, 3873 generations after burn-in, is: -1.108870
log average fitness in generation 4926, 3874 generations after burn-in, is: -1.103736
log average fitness in generation 4927, 3875 generations after burn-in, is: -1.090486
log average fitness in generation 4928, 3876 generations after burn-in, is: -1.092728
log average fitness in generation 4929, 3877 generations after burn-in, is: -1.095224
log average fitness in generation 4930, 3878 generations after burn-in, is: -1.099640
log average fitness in generation 4931, 3879 generations after burn-in, is: -1.097164
log average fitness in generation 4932, 3880 generations after burn-in, is: -1.091454
log average fitness in generation 4933, 3881 generations after burn-in, is: -1.090346
log average fitness in generation 4934, 3882 generations after burn-in, is: -1.090584
log average fitness in generation 4935, 3883 generations after burn-in, is: -1.100183
log average fitness in generation 4936, 3884 generations after burn-in, is: -1.080688
log average fitness in generation 4937, 3885 generations after burn-in, is: -1.090870
log average fitness in generation 4938, 3886 generations after burn-in, is: -1.099109
log average fitness in generation 4939, 3887 generations after burn-in, is: -1.102521
log average fitness in generation 4940, 3888 generations after burn-in, is: -1.119766
log average fitness in generation 4941, 3889 generations after burn-in, is: -1.118185
log average fitness in generation 4942, 3890 generations after burn-in, is: -1.119313
log average fitness in generation 4943, 3891 generations after burn-in, is: -1.116500
log average fitness in generation 4944, 3892 generations after burn-in, is: -1.108478
log average fitness in generation 4945, 3893 generations after burn-in, is: -1.100008
log average fitness in generation 4946, 3894 generations after burn-in, is: -1.120689
log average fitness in generation 4947, 3895 generations after burn-in, is: -1.117414
log average fitness in generation 4948, 3896 generations after burn-in, is: -1.123072
log average fitness in generation 4949, 3897 generations after burn-in, is: -1.136515
log average fitness in generation 4950, 3898 generations after burn-in, is: -1.135838
log average fitness in generation 4951, 3899 generations after burn-in, is: -1.140031
log average fitness in generation 4952, 3900 generations after burn-in, is: -1.148279
log average fitness in generation 4953, 3901 generations after burn-in, is: -1.135150
log average fitness in generation 4954, 3902 generations after burn-in, is: -1.133453
log average fitness in generation 4955, 3903 generations after burn-in, is: -1.129513
log average fitness in generation 4956, 3904 generations after burn-in, is: -1.120414
log average fitness in generation 4957, 3905 generations after burn-in, is: -1.124933
log average fitness in generation 4958, 3906 generations after burn-in, is: -1.110247
log average fitness in generation 4959, 3907 generations after burn-in, is: -1.096450
log average fitness in generation 4960, 3908 generations after burn-in, is: -1.093573
log average fitness in generation 4961, 3909 generations after burn-in, is: -1.095013
log average fitness in generation 4962, 3910 generations after burn-in, is: -1.075700
log average fitness in generation 4963, 3911 generations after burn-in, is: -1.078758
log average fitness in generation 4964, 3912 generations after burn-in, is: -1.093167
log average fitness in generation 4965, 3913 generations after burn-in, is: -1.086874
log average fitness in generation 4966, 3914 generations after burn-in, is: -1.085745
log average fitness in generation 4967, 3915 generations after burn-in, is: -1.087042
log average fitness in generation 4968, 3916 generations after burn-in, is: -1.109289
log average fitness in generation 4969, 3917 generations after burn-in, is: -1.102557
log average fitness in generation 4970, 3918 generations after burn-in, is: -1.095684
log average fitness in generation 4971, 3919 generations after burn-in, is: -1.091082
log average fitness in generation 4972, 3920 generations after burn-in, is: -1.101774
log average fitness in generation 4973, 3921 generations after burn-in, is: -1.100973
log average fitness in generation 4974, 3922 generations after burn-in, is: -1.105087
log average fitness in generation 4975, 3923 generations after burn-in, is: -1.105644
log average fitness in generation 4976, 3924 generations after burn-in, is: -1.120317
log average fitness in generation 4977, 3925 generations after burn-in, is: -1.105801
log average fitness in generation 4978, 3926 generations after burn-in, is: -1.116172
log average fitness in generation 4979, 3927 generations after burn-in, is: -1.117721
log average fitness in generation 4980, 3928 generations after burn-in, is: -1.114393
log average fitness in generation 4981, 3929 generations after burn-in, is: -1.119959
log average fitness in generation 4982, 3930 generations after burn-in, is: -1.118118
log average fitness in generation 4983, 3931 generations after burn-in, is: -1.122436
log average fitness in generation 4984, 3932 generations after burn-in, is: -1.127544
log average fitness in generation 4985, 3933 generations after burn-in, is: -1.129366
log average fitness in generation 4986, 3934 generations after burn-in, is: -1.140656
log average fitness in generation 4987, 3935 generations after burn-in, is: -1.144034
log average fitness in generation 4988, 3936 generations after burn-in, is: -1.148782
log average fitness in generation 4989, 3937 generations after burn-in, is: -1.154147
log average fitness in generation 4990, 3938 generations after burn-in, is: -1.145617
log average fitness in generation 4991, 3939 generations after burn-in, is: -1.148350
log average fitness in generation 4992, 3940 generations after burn-in, is: -1.142710
log average fitness in generation 4993, 3941 generations after burn-in, is: -1.146073
log average fitness in generation 4994, 3942 generations after burn-in, is: -1.162530
log average fitness in generation 4995, 3943 generations after burn-in, is: -1.164670
log average fitness in generation 4996, 3944 generations after burn-in, is: -1.168990
log average fitness in generation 4997, 3945 generations after burn-in, is: -1.165370
log average fitness in generation 4998, 3946 generations after burn-in, is: -1.161844
log average fitness in generation 4999, 3947 generations after burn-in, is: -1.145359
log average fitness in generation 5000, 3948 generations after burn-in, is: -1.158237
log average fitness in generation 5001, 3949 generations after burn-in, is: -1.151455
log average fitness in generation 5002, 3950 generations after burn-in, is: -1.166725
log average fitness in generation 5003, 3951 generations after burn-in, is: -1.153704
log average fitness in generation 5004, 3952 generations after burn-in, is: -1.152554
log average fitness in generation 5005, 3953 generations after burn-in, is: -1.147209
log average fitness in generation 5006, 3954 generations after burn-in, is: -1.153448
log average fitness in generation 5007, 3955 generations after burn-in, is: -1.147447
log average fitness in generation 5008, 3956 generations after burn-in, is: -1.158288
log average fitness in generation 5009, 3957 generations after burn-in, is: -1.146838
log average fitness in generation 5010, 3958 generations after burn-in, is: -1.147457
log average fitness in generation 5011, 3959 generations after burn-in, is: -1.156762
log average fitness in generation 5012, 3960 generations after burn-in, is: -1.147764
log average fitness in generation 5013, 3961 generations after burn-in, is: -1.152392
log average fitness in generation 5014, 3962 generations after burn-in, is: -1.148824
log average fitness in generation 5015, 3963 generations after burn-in, is: -1.145033
log average fitness in generation 5016, 3964 generations after burn-in, is: -1.138037
log average fitness in generation 5017, 3965 generations after burn-in, is: -1.131124
log average fitness in generation 5018, 3966 generations after burn-in, is: -1.115326
log average fitness in generation 5019, 3967 generations after burn-in, is: -1.106652
log average fitness in generation 5020, 3968 generations after burn-in, is: -1.119663
log average fitness in generation 5021, 3969 generations after burn-in, is: -1.117062
log average fitness in generation 5022, 3970 generations after burn-in, is: -1.114398
log average fitness in generation 5023, 3971 generations after burn-in, is: -1.105772
log average fitness in generation 5024, 3972 generations after burn-in, is: -1.112580
log average fitness in generation 5025, 3973 generations after burn-in, is: -1.107875
log average fitness in generation 5026, 3974 generations after burn-in, is: -1.114665
log average fitness in generation 5027, 3975 generations after burn-in, is: -1.116074
log average fitness in generation 5028, 3976 generations after burn-in, is: -1.117128
log average fitness in generation 5029, 3977 generations after burn-in, is: -1.131940
log average fitness in generation 5030, 3978 generations after burn-in, is: -1.133717
log average fitness in generation 5031, 3979 generations after burn-in, is: -1.110430
log average fitness in generation 5032, 3980 generations after burn-in, is: -1.103758
log average fitness in generation 5033, 3981 generations after burn-in, is: -1.099578
log average fitness in generation 5034, 3982 generations after burn-in, is: -1.092629
log average fitness in generation 5035, 3983 generations after burn-in, is: -1.092338
log average fitness in generation 5036, 3984 generations after burn-in, is: -1.095633
log average fitness in generation 5037, 3985 generations after burn-in, is: -1.089623
log average fitness in generation 5038, 3986 generations after burn-in, is: -1.086602
log average fitness in generation 5039, 3987 generations after burn-in, is: -1.086250
log average fitness in generation 5040, 3988 generations after burn-in, is: -1.092597
log average fitness in generation 5041, 3989 generations after burn-in, is: -1.089149
log average fitness in generation 5042, 3990 generations after burn-in, is: -1.089177
log average fitness in generation 5043, 3991 generations after burn-in, is: -1.087647
log average fitness in generation 5044, 3992 generations after burn-in, is: -1.111948
log average fitness in generation 5045, 3993 generations after burn-in, is: -1.112814
log average fitness in generation 5046, 3994 generations after burn-in, is: -1.089973
log average fitness in generation 5047, 3995 generations after burn-in, is: -1.079589
log average fitness in generation 5048, 3996 generations after burn-in, is: -1.077523
log average fitness in generation 5049, 3997 generations after burn-in, is: -1.080487
log average fitness in generation 5050, 3998 generations after burn-in, is: -1.084318
log average fitness in generation 5051, 3999 generations after burn-in, is: -1.088851
log average fitness in generation 5052, 4000 generations after burn-in, is: -1.085663
log average fitness in generation 5053, 4001 generations after burn-in, is: -1.084806
log average fitness in generation 5054, 4002 generations after burn-in, is: -1.081284
log average fitness in generation 5055, 4003 generations after burn-in, is: -1.091254
log average fitness in generation 5056, 4004 generations after burn-in, is: -1.093540
log average fitness in generation 5057, 4005 generations after burn-in, is: -1.083056
log average fitness in generation 5058, 4006 generations after burn-in, is: -1.086515
log average fitness in generation 5059, 4007 generations after burn-in, is: -1.086801
log average fitness in generation 5060, 4008 generations after burn-in, is: -1.085334
log average fitness in generation 5061, 4009 generations after burn-in, is: -1.087223
log average fitness in generation 5062, 4010 generations after burn-in, is: -1.089427
log average fitness in generation 5063, 4011 generations after burn-in, is: -1.094247
log average fitness in generation 5064, 4012 generations after burn-in, is: -1.098735
log average fitness in generation 5065, 4013 generations after burn-in, is: -1.098390
log average fitness in generation 5066, 4014 generations after burn-in, is: -1.098334
log average fitness in generation 5067, 4015 generations after burn-in, is: -1.098892
log average fitness in generation 5068, 4016 generations after burn-in, is: -1.088645
log average fitness in generation 5069, 4017 generations after burn-in, is: -1.093493
log average fitness in generation 5070, 4018 generations after burn-in, is: -1.084248
log average fitness in generation 5071, 4019 generations after burn-in, is: -1.084981
log average fitness in generation 5072, 4020 generations after burn-in, is: -1.066770
log average fitness in generation 5073, 4021 generations after burn-in, is: -1.059299
log average fitness in generation 5074, 4022 generations after burn-in, is: -1.062661
log average fitness in generation 5075, 4023 generations after burn-in, is: -1.063598
log average fitness in generation 5076, 4024 generations after burn-in, is: -1.072197
log average fitness in generation 5077, 4025 generations after burn-in, is: -1.082590
log average fitness in generation 5078, 4026 generations after burn-in, is: -1.096033
log average fitness in generation 5079, 4027 generations after burn-in, is: -1.103194
log average fitness in generation 5080, 4028 generations after burn-in, is: -1.106616
log average fitness in generation 5081, 4029 generations after burn-in, is: -1.103092
log average fitness in generation 5082, 4030 generations after burn-in, is: -1.096425
log average fitness in generation 5083, 4031 generations after burn-in, is: -1.091849
log average fitness in generation 5084, 4032 generations after burn-in, is: -1.096853
log average fitness in generation 5085, 4033 generations after burn-in, is: -1.090645
log average fitness in generation 5086, 4034 generations after burn-in, is: -1.087495
log average fitness in generation 5087, 4035 generations after burn-in, is: -1.087276
log average fitness in generation 5088, 4036 generations after burn-in, is: -1.089626
log average fitness in generation 5089, 4037 generations after burn-in, is: -1.085003
log average fitness in generation 5090, 4038 generations after burn-in, is: -1.094199
log average fitness in generation 5091, 4039 generations after burn-in, is: -1.096976
log average fitness in generation 5092, 4040 generations after burn-in, is: -1.101265
log average fitness in generation 5093, 4041 generations after burn-in, is: -1.108877
log average fitness in generation 5094, 4042 generations after burn-in, is: -1.102647
log average fitness in generation 5095, 4043 generations after burn-in, is: -1.100300
log average fitness in generation 5096, 4044 generations after burn-in, is: -1.108464
log average fitness in generation 5097, 4045 generations after burn-in, is: -1.118951
log average fitness in generation 5098, 4046 generations after burn-in, is: -1.101112
log average fitness in generation 5099, 4047 generations after burn-in, is: -1.092799
log average fitness in generation 5100, 4048 generations after burn-in, is: -1.084570
log average fitness in generation 5101, 4049 generations after burn-in, is: -1.089237
log average fitness in generation 5102, 4050 generations after burn-in, is: -1.092436
log average fitness in generation 5103, 4051 generations after burn-in, is: -1.103672
log average fitness in generation 5104, 4052 generations after burn-in, is: -1.110788
log average fitness in generation 5105, 4053 generations after burn-in, is: -1.116085
log average fitness in generation 5106, 4054 generations after burn-in, is: -1.110359
log average fitness in generation 5107, 4055 generations after burn-in, is: -1.105718
log average fitness in generation 5108, 4056 generations after burn-in, is: -1.102134
log average fitness in generation 5109, 4057 generations after burn-in, is: -1.088626
log average fitness in generation 5110, 4058 generations after burn-in, is: -1.079179
log average fitness in generation 5111, 4059 generations after burn-in, is: -1.074750
log average fitness in generation 5112, 4060 generations after burn-in, is: -1.076338
log average fitness in generation 5113, 4061 generations after burn-in, is: -1.077324
log average fitness in generation 5114, 4062 generations after burn-in, is: -1.083795
log average fitness in generation 5115, 4063 generations after burn-in, is: -1.088464
log average fitness in generation 5116, 4064 generations after burn-in, is: -1.072639
log average fitness in generation 5117, 4065 generations after burn-in, is: -1.092990
log average fitness in generation 5118, 4066 generations after burn-in, is: -1.092506
log average fitness in generation 5119, 4067 generations after burn-in, is: -1.094422
log average fitness in generation 5120, 4068 generations after burn-in, is: -1.104445
log average fitness in generation 5121, 4069 generations after burn-in, is: -1.105964
log average fitness in generation 5122, 4070 generations after burn-in, is: -1.103452
log average fitness in generation 5123, 4071 generations after burn-in, is: -1.105443
log average fitness in generation 5124, 4072 generations after burn-in, is: -1.110124
log average fitness in generation 5125, 4073 generations after burn-in, is: -1.100084
log average fitness in generation 5126, 4074 generations after burn-in, is: -1.093170
log average fitness in generation 5127, 4075 generations after burn-in, is: -1.090726
log average fitness in generation 5128, 4076 generations after burn-in, is: -1.094258
log average fitness in generation 5129, 4077 generations after burn-in, is: -1.097502
log average fitness in generation 5130, 4078 generations after burn-in, is: -1.093595
log average fitness in generation 5131, 4079 generations after burn-in, is: -1.092688
log average fitness in generation 5132, 4080 generations after burn-in, is: -1.101457
log average fitness in generation 5133, 4081 generations after burn-in, is: -1.104603
log average fitness in generation 5134, 4082 generations after burn-in, is: -1.110124
log average fitness in generation 5135, 4083 generations after burn-in, is: -1.101607
log average fitness in generation 5136, 4084 generations after burn-in, is: -1.085139
log average fitness in generation 5137, 4085 generations after burn-in, is: -1.093014
log average fitness in generation 5138, 4086 generations after burn-in, is: -1.092556
log average fitness in generation 5139, 4087 generations after burn-in, is: -1.083139
log average fitness in generation 5140, 4088 generations after burn-in, is: -1.083779
log average fitness in generation 5141, 4089 generations after burn-in, is: -1.095880
log average fitness in generation 5142, 4090 generations after burn-in, is: -1.099989
log average fitness in generation 5143, 4091 generations after burn-in, is: -1.116426
log average fitness in generation 5144, 4092 generations after burn-in, is: -1.108153
log average fitness in generation 5145, 4093 generations after burn-in, is: -1.109380
log average fitness in generation 5146, 4094 generations after burn-in, is: -1.100804
log average fitness in generation 5147, 4095 generations after burn-in, is: -1.102062
log average fitness in generation 5148, 4096 generations after burn-in, is: -1.086386
log average fitness in generation 5149, 4097 generations after burn-in, is: -1.084234
log average fitness in generation 5150, 4098 generations after burn-in, is: -1.083098
log average fitness in generation 5151, 4099 generations after burn-in, is: -1.091606
log average fitness in generation 5152, 4100 generations after burn-in, is: -1.090112
log average fitness in generation 5153, 4101 generations after burn-in, is: -1.099255
log average fitness in generation 5154, 4102 generations after burn-in, is: -1.099141
log average fitness in generation 5155, 4103 generations after burn-in, is: -1.102890
log average fitness in generation 5156, 4104 generations after burn-in, is: -1.107436
log average fitness in generation 5157, 4105 generations after burn-in, is: -1.108603
log average fitness in generation 5158, 4106 generations after burn-in, is: -1.115550
log average fitness in generation 5159, 4107 generations after burn-in, is: -1.111912
log average fitness in generation 5160, 4108 generations after burn-in, is: -1.113493
log average fitness in generation 5161, 4109 generations after burn-in, is: -1.117754
log average fitness in generation 5162, 4110 generations after burn-in, is: -1.115573
log average fitness in generation 5163, 4111 generations after burn-in, is: -1.106698
log average fitness in generation 5164, 4112 generations after burn-in, is: -1.108332
log average fitness in generation 5165, 4113 generations after burn-in, is: -1.111548
log average fitness in generation 5166, 4114 generations after burn-in, is: -1.112944
log average fitness in generation 5167, 4115 generations after burn-in, is: -1.109018
log average fitness in generation 5168, 4116 generations after burn-in, is: -1.098920
log average fitness in generation 5169, 4117 generations after burn-in, is: -1.098807
log average fitness in generation 5170, 4118 generations after burn-in, is: -1.085981
log average fitness in generation 5171, 4119 generations after burn-in, is: -1.099046
log average fitness in generation 5172, 4120 generations after burn-in, is: -1.100258
log average fitness in generation 5173, 4121 generations after burn-in, is: -1.082485
log average fitness in generation 5174, 4122 generations after burn-in, is: -1.076288
log average fitness in generation 5175, 4123 generations after burn-in, is: -1.074319
log average fitness in generation 5176, 4124 generations after burn-in, is: -1.066784
log average fitness in generation 5177, 4125 generations after burn-in, is: -1.072180
log average fitness in generation 5178, 4126 generations after burn-in, is: -1.078835
log average fitness in generation 5179, 4127 generations after burn-in, is: -1.077531
log average fitness in generation 5180, 4128 generations after burn-in, is: -1.079817
log average fitness in generation 5181, 4129 generations after burn-in, is: -1.090800
log average fitness in generation 5182, 4130 generations after burn-in, is: -1.092434
log average fitness in generation 5183, 4131 generations after burn-in, is: -1.087461
log average fitness in generation 5184, 4132 generations after burn-in, is: -1.085332
log average fitness in generation 5185, 4133 generations after burn-in, is: -1.083856
log average fitness in generation 5186, 4134 generations after burn-in, is: -1.086363
log average fitness in generation 5187, 4135 generations after burn-in, is: -1.083929
log average fitness in generation 5188, 4136 generations after burn-in, is: -1.078112
log average fitness in generation 5189, 4137 generations after burn-in, is: -1.086607
log average fitness in generation 5190, 4138 generations after burn-in, is: -1.077128
log average fitness in generation 5191, 4139 generations after burn-in, is: -1.085283
log average fitness in generation 5192, 4140 generations after burn-in, is: -1.093449
log average fitness in generation 5193, 4141 generations after burn-in, is: -1.091942
log average fitness in generation 5194, 4142 generations after burn-in, is: -1.099952
log average fitness in generation 5195, 4143 generations after burn-in, is: -1.088178
log average fitness in generation 5196, 4144 generations after burn-in, is: -1.092258
log average fitness in generation 5197, 4145 generations after burn-in, is: -1.103098
log average fitness in generation 5198, 4146 generations after burn-in, is: -1.111099
log average fitness in generation 5199, 4147 generations after burn-in, is: -1.106986
log average fitness in generation 5200, 4148 generations after burn-in, is: -1.112209
log average fitness in generation 5201, 4149 generations after burn-in, is: -1.108748
log average fitness in generation 5202, 4150 generations after burn-in, is: -1.120001
log average fitness in generation 5203, 4151 generations after burn-in, is: -1.118323
log average fitness in generation 5204, 4152 generations after burn-in, is: -1.108751
log average fitness in generation 5205, 4153 generations after burn-in, is: -1.113106
log average fitness in generation 5206, 4154 generations after burn-in, is: -1.113987
log average fitness in generation 5207, 4155 generations after burn-in, is: -1.121090
log average fitness in generation 5208, 4156 generations after burn-in, is: -1.128437
log average fitness in generation 5209, 4157 generations after burn-in, is: -1.127892
log average fitness in generation 5210, 4158 generations after burn-in, is: -1.129047
log average fitness in generation 5211, 4159 generations after burn-in, is: -1.132849
log average fitness in generation 5212, 4160 generations after burn-in, is: -1.119125
log average fitness in generation 5213, 4161 generations after burn-in, is: -1.112736
log average fitness in generation 5214, 4162 generations after burn-in, is: -1.121079
log average fitness in generation 5215, 4163 generations after burn-in, is: -1.127194
log average fitness in generation 5216, 4164 generations after burn-in, is: -1.115296
log average fitness in generation 5217, 4165 generations after burn-in, is: -1.117767
log average fitness in generation 5218, 4166 generations after burn-in, is: -1.119932
log average fitness in generation 5219, 4167 generations after burn-in, is: -1.122840
log average fitness in generation 5220, 4168 generations after burn-in, is: -1.112828
log average fitness in generation 5221, 4169 generations after burn-in, is: -1.115031
log average fitness in generation 5222, 4170 generations after burn-in, is: -1.109797
log average fitness in generation 5223, 4171 generations after burn-in, is: -1.111653
log average fitness in generation 5224, 4172 generations after burn-in, is: -1.114628
log average fitness in generation 5225, 4173 generations after burn-in, is: -1.109491
log average fitness in generation 5226, 4174 generations after burn-in, is: -1.105074
log average fitness in generation 5227, 4175 generations after burn-in, is: -1.125859
log average fitness in generation 5228, 4176 generations after burn-in, is: -1.132048
log average fitness in generation 5229, 4177 generations after burn-in, is: -1.128696
log average fitness in generation 5230, 4178 generations after burn-in, is: -1.122283
log average fitness in generation 5231, 4179 generations after burn-in, is: -1.120223
log average fitness in generation 5232, 4180 generations after burn-in, is: -1.126605
log average fitness in generation 5233, 4181 generations after burn-in, is: -1.135097
log average fitness in generation 5234, 4182 generations after burn-in, is: -1.138543
log average fitness in generation 5235, 4183 generations after burn-in, is: -1.142032
log average fitness in generation 5236, 4184 generations after burn-in, is: -1.134439
log average fitness in generation 5237, 4185 generations after burn-in, is: -1.133225
log average fitness in generation 5238, 4186 generations after burn-in, is: -1.131530
log average fitness in generation 5239, 4187 generations after burn-in, is: -1.146481
log average fitness in generation 5240, 4188 generations after burn-in, is: -1.135292
log average fitness in generation 5241, 4189 generations after burn-in, is: -1.147744
log average fitness in generation 5242, 4190 generations after burn-in, is: -1.150249
log average fitness in generation 5243, 4191 generations after burn-in, is: -1.150526
log average fitness in generation 5244, 4192 generations after burn-in, is: -1.148173
log average fitness in generation 5245, 4193 generations after burn-in, is: -1.162946
log average fitness in generation 5246, 4194 generations after burn-in, is: -1.160676
log average fitness in generation 5247, 4195 generations after burn-in, is: -1.160697
log average fitness in generation 5248, 4196 generations after burn-in, is: -1.164366
log average fitness in generation 5249, 4197 generations after burn-in, is: -1.160899
log average fitness in generation 5250, 4198 generations after burn-in, is: -1.147583
log average fitness in generation 5251, 4199 generations after burn-in, is: -1.139494
log average fitness in generation 5252, 4200 generations after burn-in, is: -1.143884
log average fitness in generation 5253, 4201 generations after burn-in, is: -1.141079
log average fitness in generation 5254, 4202 generations after burn-in, is: -1.140808
log average fitness in generation 5255, 4203 generations after burn-in, is: -1.132544
log average fitness in generation 5256, 4204 generations after burn-in, is: -1.125586
log average fitness in generation 5257, 4205 generations after burn-in, is: -1.138059
log average fitness in generation 5258, 4206 generations after burn-in, is: -1.154439
log average fitness in generation 5259, 4207 generations after burn-in, is: -1.145628
log average fitness in generation 5260, 4208 generations after burn-in, is: -1.151896
log average fitness in generation 5261, 4209 generations after burn-in, is: -1.152621
log average fitness in generation 5262, 4210 generations after burn-in, is: -1.158879
log average fitness in generation 5263, 4211 generations after burn-in, is: -1.152357
log average fitness in generation 5264, 4212 generations after burn-in, is: -1.149070
log average fitness in generation 5265, 4213 generations after burn-in, is: -1.151770
log average fitness in generation 5266, 4214 generations after burn-in, is: -1.145755
log average fitness in generation 5267, 4215 generations after burn-in, is: -1.143310
log average fitness in generation 5268, 4216 generations after burn-in, is: -1.133754
log average fitness in generation 5269, 4217 generations after burn-in, is: -1.131003
log average fitness in generation 5270, 4218 generations after burn-in, is: -1.128728
log average fitness in generation 5271, 4219 generations after burn-in, is: -1.131360
log average fitness in generation 5272, 4220 generations after burn-in, is: -1.112294
log average fitness in generation 5273, 4221 generations after burn-in, is: -1.118029
log average fitness in generation 5274, 4222 generations after burn-in, is: -1.120321
log average fitness in generation 5275, 4223 generations after burn-in, is: -1.130023
log average fitness in generation 5276, 4224 generations after burn-in, is: -1.126827
log average fitness in generation 5277, 4225 generations after burn-in, is: -1.145167
log average fitness in generation 5278, 4226 generations after burn-in, is: -1.152299
log average fitness in generation 5279, 4227 generations after burn-in, is: -1.145884
log average fitness in generation 5280, 4228 generations after burn-in, is: -1.147010
log average fitness in generation 5281, 4229 generations after burn-in, is: -1.144535
log average fitness in generation 5282, 4230 generations after burn-in, is: -1.128870
log average fitness in generation 5283, 4231 generations after burn-in, is: -1.121295
log average fitness in generation 5284, 4232 generations after burn-in, is: -1.105857
log average fitness in generation 5285, 4233 generations after burn-in, is: -1.110930
log average fitness in generation 5286, 4234 generations after burn-in, is: -1.121073
log average fitness in generation 5287, 4235 generations after burn-in, is: -1.129303
log average fitness in generation 5288, 4236 generations after burn-in, is: -1.128075
log average fitness in generation 5289, 4237 generations after burn-in, is: -1.127163
log average fitness in generation 5290, 4238 generations after burn-in, is: -1.124245
log average fitness in generation 5291, 4239 generations after burn-in, is: -1.129142
log average fitness in generation 5292, 4240 generations after burn-in, is: -1.130466
log average fitness in generation 5293, 4241 generations after burn-in, is: -1.123880
log average fitness in generation 5294, 4242 generations after burn-in, is: -1.121584
log average fitness in generation 5295, 4243 generations after burn-in, is: -1.115171
log average fitness in generation 5296, 4244 generations after burn-in, is: -1.121867
log average fitness in generation 5297, 4245 generations after burn-in, is: -1.124860
log average fitness in generation 5298, 4246 generations after burn-in, is: -1.112230
log average fitness in generation 5299, 4247 generations after burn-in, is: -1.115400
log average fitness in generation 5300, 4248 generations after burn-in, is: -1.121857
log average fitness in generation 5301, 4249 generations after burn-in, is: -1.125345
log average fitness in generation 5302, 4250 generations after burn-in, is: -1.123570
log average fitness in generation 5303, 4251 generations after burn-in, is: -1.124598
log average fitness in generation 5304, 4252 generations after burn-in, is: -1.128234
log average fitness in generation 5305, 4253 generations after burn-in, is: -1.136680
log average fitness in generation 5306, 4254 generations after burn-in, is: -1.139424
log average fitness in generation 5307, 4255 generations after burn-in, is: -1.139597
log average fitness in generation 5308, 4256 generations after burn-in, is: -1.142542
log average fitness in generation 5309, 4257 generations after burn-in, is: -1.151722
log average fitness in generation 5310, 4258 generations after burn-in, is: -1.153187
log average fitness in generation 5311, 4259 generations after burn-in, is: -1.143432
log average fitness in generation 5312, 4260 generations after burn-in, is: -1.152735
log average fitness in generation 5313, 4261 generations after burn-in, is: -1.160601
log average fitness in generation 5314, 4262 generations after burn-in, is: -1.155714
log average fitness in generation 5315, 4263 generations after burn-in, is: -1.136144
log average fitness in generation 5316, 4264 generations after burn-in, is: -1.137342
log average fitness in generation 5317, 4265 generations after burn-in, is: -1.135708
log average fitness in generation 5318, 4266 generations after burn-in, is: -1.136875
log average fitness in generation 5319, 4267 generations after burn-in, is: -1.131416
log average fitness in generation 5320, 4268 generations after burn-in, is: -1.130937
log average fitness in generation 5321, 4269 generations after burn-in, is: -1.126554
log average fitness in generation 5322, 4270 generations after burn-in, is: -1.130698
log average fitness in generation 5323, 4271 generations after burn-in, is: -1.115156
log average fitness in generation 5324, 4272 generations after burn-in, is: -1.120225
log average fitness in generation 5325, 4273 generations after burn-in, is: -1.118505
log average fitness in generation 5326, 4274 generations after burn-in, is: -1.131164
log average fitness in generation 5327, 4275 generations after burn-in, is: -1.133065
log average fitness in generation 5328, 4276 generations after burn-in, is: -1.137012
log average fitness in generation 5329, 4277 generations after burn-in, is: -1.133965
log average fitness in generation 5330, 4278 generations after burn-in, is: -1.123850
log average fitness in generation 5331, 4279 generations after burn-in, is: -1.108979
log average fitness in generation 5332, 4280 generations after burn-in, is: -1.121285
log average fitness in generation 5333, 4281 generations after burn-in, is: -1.117800
log average fitness in generation 5334, 4282 generations after burn-in, is: -1.124324
log average fitness in generation 5335, 4283 generations after burn-in, is: -1.137504
log average fitness in generation 5336, 4284 generations after burn-in, is: -1.135744
log average fitness in generation 5337, 4285 generations after burn-in, is: -1.132960
log average fitness in generation 5338, 4286 generations after burn-in, is: -1.135903
log average fitness in generation 5339, 4287 generations after burn-in, is: -1.130615
log average fitness in generation 5340, 4288 generations after burn-in, is: -1.130980
log average fitness in generation 5341, 4289 generations after burn-in, is: -1.133436
log average fitness in generation 5342, 4290 generations after burn-in, is: -1.132360
